591.357177,-4.6123569999999745,"Chicken breast 4_5","Sparsh Dadhich, Maya Ellgass"
591.459732,-4.599257000000023,"Chicken breast 4_5","Sparsh Dadhich, Maya Ellgass"
591.307178,-4.570600000000013,"Chicken breast 4_5","Sparsh Dadhich, Maya Ellgass"
591.289796,-4.55187699999999,"Chicken breast 4_5","Sparsh Dadhich, Maya Ellgass"
590.9949,-4.2092420000000175,"Chicken breast 4_6","Sparsh Dadhich, Maya Ellgass"
590.992044,-4.194834000000014,"Chicken breast 4_6","Sparsh Dadhich, Maya Ellgass"
591.124958,-4.190260000000023,"Chicken breast 4_6","Sparsh Dadhich, Maya Ellgass"
590.957676,-4.171838999999977,"Chicken breast 4_6","Sparsh Dadhich, Maya Ellgass"
591.45509,-4.062702000000002,"Chicken breast 4_7","Sparsh Dadhich, Maya Ellgass"
591.379065,-4.055650000000014,"Chicken breast 4_7","Sparsh Dadhich, Maya Ellgass"
591.312336,-4.024063000000012,"Chicken breast 4_7","Sparsh Dadhich, Maya Ellgass"
591.473684,-4.013616000000013,"Chicken breast 4_7","Sparsh Dadhich, Maya Ellgass"
591.505458,-4.02220299999999,"Chicken breast 4_7","Sparsh Dadhich, Maya Ellgass"
589.950854,-3.6989300000000185,"Chicken breast 4_8","Sparsh Dadhich, Maya Ellgass"
589.890807,-3.696214999999995,"Chicken breast 4_8","Sparsh Dadhich, Maya Ellgass"
589.814723,-3.6892290000000116,"Chicken breast 4_8","Sparsh Dadhich, Maya Ellgass"
589.886636,-3.681836999999973,"Chicken breast 4_8","Sparsh Dadhich, Maya Ellgass"
589.417777,-3.5048360000000116,"Chicken breast 4_9","Sparsh Dadhich, Maya Ellgass"
589.505526,-3.5016919999999914,"Chicken breast 4_9","Sparsh Dadhich, Maya Ellgass"
589.533228,-3.4958540000000085,"Chicken breast 4_9","Sparsh Dadhich, Maya Ellgass"
589.549409,-3.5001199999999812,"Chicken breast 4_9","Sparsh Dadhich, Maya Ellgass"
591.952373,-4.02123499999999,"Chicken breast 4_10","Sparsh Dadhich, Maya Ellgass"
591.980854,-4.015398000000005,"Chicken breast 4_10","Sparsh Dadhich, Maya Ellgass"
591.92055,-4.012641999999971,"Chicken breast 4_10","Sparsh Dadhich, Maya Ellgass"
591.974076,-3.9865369999999984,"Chicken breast 4_11","Sparsh Dadhich, Maya Ellgass"
591.990012,-3.990833000000009,"Chicken breast 4_11","Sparsh Dadhich, Maya Ellgass"
592.018464,-3.984993999999972,"Chicken breast 4_11","Sparsh Dadhich, Maya Ellgass"
591.913759,-3.983784000000014,"Chicken breast 4_11","Sparsh Dadhich, Maya Ellgass"
591.829841,-3.7732179999999858,"Chicken breast 4_12","Sparsh Dadhich, Maya Ellgass"
591.902358,-3.765810999999985,"Chicken breast 4_12","Sparsh Dadhich, Maya Ellgass"
591.801629,-3.779065000000003,"Chicken breast 4_12","Sparsh Dadhich, Maya Ellgass"
591.773415,-3.7849110000000223,"Chicken breast 4_12","Sparsh Dadhich, Maya Ellgass"
592.014376,-3.8492729999999824,"Chicken breast 5_1","Sparsh Dadhich, Maya Ellgass"
592.090826,-3.8563060000000178,"Chicken breast 5_1","Sparsh Dadhich, Maya Ellgass"
592.07478,-3.8520129999999995,"Chicken breast 5_1","Sparsh Dadhich, Maya Ellgass"
592.07478,-3.8520129999999995,"Chicken breast 5_1","Sparsh Dadhich, Maya Ellgass"
591.44918,-3.592420000000004,"Chicken breast 5_2","Sparsh Dadhich, Maya Ellgass"
591.465393,-3.596700999999996,"Chicken breast 5_2","Sparsh Dadhich, Maya Ellgass"
591.372563,-3.585427999999979,"Chicken breast 5_2","Sparsh Dadhich, Maya Ellgass"
591.460941,-3.5822860000000105,"Chicken breast 5_2","Sparsh Dadhich, Maya Ellgass"
592.197982,-3.925374999999974,"Chicken breast 5_3","Sparsh Dadhich, Maya Ellgass"
592.201551,-3.93981100000002,"Chicken breast 5_3","Sparsh Dadhich, Maya Ellgass"
592.290377,-3.9367169999999874,"Chicken breast 5_3","Sparsh Dadhich, Maya Ellgass"
592.112751,-3.9429039999999986,"Chicken breast 5_3","Sparsh Dadhich, Maya Ellgass"
590.404958,-3.581037999999978,"Chicken breast 5_4","Sparsh Dadhich, Maya Ellgass"
590.252246,-3.56708500000002,"Chicken breast 5_4","Sparsh Dadhich, Maya Ellgass"
590.284576,-3.5756299999999896,"Chicken breast 5_4","Sparsh Dadhich, Maya Ellgass"
590.416656,-3.570921999999996,"Chicken breast 5_4","Sparsh Dadhich, Maya Ellgass"
590.470244,-3.505944999999997,"Chicken breast 5_5","Sparsh Dadhich, Maya Ellgass"
590.393771,-3.498977000000025,"Chicken breast 5_5","Sparsh Dadhich, Maya Ellgass"
590.449334,-3.4872839999999883,"Chicken breast 5_5","Sparsh Dadhich, Maya Ellgass"
590.521133,-3.4798599999999738,"Chicken breast 5_5","Sparsh Dadhich, Maya Ellgass"
591.650088,-4.210915,"Chicken breast 5_6","Sparsh Dadhich, Maya Ellgass"
591.764672,-4.1876120000000014,"Chicken breast 5_6","Sparsh Dadhich, Maya Ellgass"
591.701571,-4.170414999999991,"Chicken breast 5_6","Sparsh Dadhich, Maya Ellgass"
591.698607,-4.155989999999974,"Chicken breast 5_6","Sparsh Dadhich, Maya Ellgass"
591.114851,-3.5703149999999937,"Chicken breast 6_2","Sparsh Dadhich, Maya Ellgass"
591.098638,-3.5660369999999944,"Chicken breast 6_2","Sparsh Dadhich, Maya Ellgass"
591.098638,-3.5660369999999944,"Chicken breast 6_2","Sparsh Dadhich, Maya Ellgass"
591.066204,-3.5574809999999957,"Chicken breast 6_2","Sparsh Dadhich, Maya Ellgass"
590.912829,-3.4512599999999907,"Chicken breast 6_3","Sparsh Dadhich, Maya Ellgass"
590.880239,-3.442713000000026,"Chicken breast 6_3","Sparsh Dadhich, Maya Ellgass"
590.86394,-3.438440000000014,"Chicken breast 6_3","Sparsh Dadhich, Maya Ellgass"
590.940611,-3.4454059999999913,"Chicken breast 6_3","Sparsh Dadhich, Maya Ellgass"
591.274347,-3.8121509999999716,"Chicken breast 6_4","Sparsh Dadhich, Maya Ellgass"
591.185895,-3.815259000000026,"Chicken breast 6_4","Sparsh Dadhich, Maya Ellgass"
591.423114,-3.811776000000009,"Chicken breast 6_4","Sparsh Dadhich, Maya Ellgass"
591.230118,-3.813705000000027,"Chicken breast 6_4","Sparsh Dadhich, Maya Ellgass"
591.060505,-4.240832000000012,"Chicken breast 6_5","Sparsh Dadhich, Maya Ellgass"
590.864833,-4.228214999999977,"Chicken breast 6_5","Sparsh Dadhich, Maya Ellgass"
591.114946,-4.214786000000004,"Chicken breast 6_5","Sparsh Dadhich, Maya Ellgass"
591.096377,-4.196079999999995,"Chicken breast 6_5","Sparsh Dadhich, Maya Ellgass"
591.187875,-4.207443000000012,"Chicken breast 6_5","Sparsh Dadhich, Maya Ellgass"
592.216714,-3.769327999999973,"Chicken breast 9_1","Sparsh Dadhich, Maya Ellgass"
592.470865,-3.7701149999999757,"Chicken breast 9_1","Sparsh Dadhich, Maya Ellgass"
592.365953,-3.7689419999999814,"Chicken breast 9_1","Sparsh Dadhich, Maya Ellgass"
592.378073,-3.758796000000018,"Chicken breast 9_1","Sparsh Dadhich, Maya Ellgass"
593.198725,-4.11402099999998,"Chicken breast 9_2","Sparsh Dadhich, Maya Ellgass"
593.18282,-4.109712000000002,"Chicken breast 9_2","Sparsh Dadhich, Maya Ellgass"
593.179683,-4.095252000000016,"Chicken breast 9_2","Sparsh Dadhich, Maya Ellgass"
593.119174,-4.092482000000018,"Chicken breast 9_2","Sparsh Dadhich, Maya Ellgass"
591.448746,-3.407736,"Chicken breast 9_3","Sparsh Dadhich, Maya Ellgass"
591.432389,-3.403458999999998,"Chicken breast 9_3","Sparsh Dadhich, Maya Ellgass"
591.492892,-3.4061510000000226,"Chicken breast 9_3","Sparsh Dadhich, Maya Ellgass"
591.537045,-3.4045659999999884,"Chicken breast 9_3","Sparsh Dadhich, Maya Ellgass"
591.397602,-3.618536000000006,"Chicken breast 9_4","Sparsh Dadhich, Maya Ellgass"
591.38141,-3.614255000000014,"Chicken breast 9_4","Sparsh Dadhich, Maya Ellgass"
591.232678,-3.614680000000021,"Chicken breast 9_4","Sparsh Dadhich, Maya Ellgass"
591.276851,-3.6131110000000035,"Chicken breast 9_4","Sparsh Dadhich, Maya Ellgass"
597.095721,-4.390158999999983,"Chicken breast 9_5","Sparsh Dadhich, Maya Ellgass"
597.186273,-4.3871070000000145,"Chicken breast 9_5","Sparsh Dadhich, Maya Ellgass"
597.079824,-4.38581499999998,"Chicken breast 9_5","Sparsh Dadhich, Maya Ellgass"
591.218351,-3.770471999999984,"Chicken breast 9_6","Sparsh Dadhich, Maya Ellgass"
591.282643,-3.734248999999977,"Chicken breast 9_6","Sparsh Dadhich, Maya Ellgass"
591.238435,-3.7358090000000175,"Chicken breast 9_6","Sparsh Dadhich, Maya Ellgass"
590.780455,-3.800428000000011,"Chicken breast 9_6","Sparsh Dadhich, Maya Ellgass"
591.498726,-3.993364999999983,"Chicken breast 9_7","Sparsh Dadhich, Maya Ellgass"
591.238562,-3.963659000000007,"Chicken breast 9_7","Sparsh Dadhich, Maya Ellgass"
591.215594,-3.930544999999995,"Chicken breast 9_7","Sparsh Dadhich, Maya Ellgass"
591.224354,-3.906010999999978,"Chicken breast 9_7","Sparsh Dadhich, Maya Ellgass"
591.068358,-3.8775459999999953,"Chicken breast 9_7","Sparsh Dadhich, Maya Ellgass"
593.258701,-3.8057000000000016,"Chicken breast 9_8","Sparsh Dadhich, Maya Ellgass"
593.101112,-3.7771640000000275,"Chicken breast 9_8","Sparsh Dadhich, Maya Ellgass"
593.080934,-3.7584100000000262,"Chicken breast 9_8","Sparsh Dadhich, Maya Ellgass"
593.060693,-3.7396570000000224,"Chicken breast 9_8","Sparsh Dadhich, Maya Ellgass"
593.117269,-3.7279340000000047,"Chicken breast 9_8","Sparsh Dadhich, Maya Ellgass"
593.68019,-4.272318999999982,"Chicken breast 9_9","Sparsh Dadhich, Maya Ellgass"
593.645833,-4.249214999999992,"Chicken breast 9_9","Sparsh Dadhich, Maya Ellgass"
593.684944,-4.218741000000023,"Chicken breast 9_9","Sparsh Dadhich, Maya Ellgass"
593.682087,-4.204268000000013,"Chicken breast 9_9","Sparsh Dadhich, Maya Ellgass"
591.99773,-3.3149839999999813,"Chicken breast 9_10","Sparsh Dadhich, Maya Ellgass"
591.771643,-3.3085249999999746,"Chicken breast 9_10","Sparsh Dadhich, Maya Ellgass"
591.843524,-3.301062999999999,"Chicken breast 9_10","Sparsh Dadhich, Maya Ellgass"
591.871234,-3.2951929999999834,"Chicken breast 9_10","Sparsh Dadhich, Maya Ellgass"
594.426233,-3.4474969999999985,"Chicken breast 18_1","Sparsh Dadhich, Maya Ellgass"
