Time (s),Voltage (V)
0.183,0.002731446339844281
0.184,-0.019444840363808013
0.185,-0.012052744795923914
0.186,-0.0009646014440977679
0.187,-0.012052744795923914
0.188,-0.004660649228039817
0.189,-0.004660649228039817
0.19,-0.008356697011981867
0.191,0.017515637475612477
0.192,-0.008356697011981867
0.193,-0.008356697011981867
0.194,-0.0009646014440977679
0.195,-0.008356697011981867
0.196,-0.02314088814775006
0.197,-0.012052744795923914
0.198,-0.004660649228039817
0.199,-0.012052744795923914
0.2,-0.012052744795923914
0.201,-0.004660649228039817
0.202,-0.004660649228039817
0.203,-0.02314088814775006
0.204,-0.012052744795923914
0.205,-0.0009646014440977679
0.206,-0.008356697011981867
0.207,0.010123541907728378
0.208,-0.008356697011981867
0.209,-0.019444840363808013
0.21,0.002731446339844281
0.211,0.017515637475612477
0.212,-0.015748792579865965
0.213,-0.004660649228039817
0.214,-0.015748792579865965
0.215,-0.004660649228039817
0.216,0.002731446339844281
0.217,-0.015748792579865965
0.218,0.002731446339844281
0.219,0.010123541907728378
0.22,-0.015748792579865965
0.221,-0.008356697011981867
0.222,-0.019444840363808013
0.223,0.002731446339844281
0.224,0.024907733043496576
0.225,-0.02683693593169211
0.226,-0.03792507928351826
0.227,0.002731446339844281
0.228,-0.02314088814775006
0.229,0.002731446339844281
0.23,-0.02314088814775006
0.231,0.00642749412378633
0.232,-0.0009646014440977679
0.233,-0.0009646014440977679
0.234,0.002731446339844281
0.235,0.010123541907728378
0.236,0.00642749412378633
0.237,-0.008356697011981867
0.238,-0.02314088814775006
0.239,-0.015748792579865965
0.24,-0.019444840363808013
0.241,-0.015748792579865965
0.242,-0.02314088814775006
0.243,-0.008356697011981867
0.244,-0.02314088814775006
0.245,-0.012052744795923914
0.246,-0.004660649228039817
0.247,-0.019444840363808013
0.248,-0.019444840363808013
0.249,-0.015748792579865965
0.25,-0.019444840363808013
0.251,-0.012052744795923914
0.252,-0.012052744795923914
0.253,0.010123541907728378
0.254,0.002731446339844281
0.255,-0.008356697011981867
0.256,-0.015748792579865965
0.257,-0.008356697011981867
0.258,0.010123541907728378
0.259,-0.0009646014440977679
0.26,-0.0009646014440977679
0.261,-0.015748792579865965
0.262,-0.004660649228039817
0.263,-0.02683693593169211
0.264,-0.03053298371563416
0.265,-0.02683693593169211
0.266,-0.004660649228039817
0.267,-0.0009646014440977679
0.268,-0.008356697011981867
0.269,0.024907733043496576
0.27,-0.015748792579865965
0.271,-0.012052744795923914
0.272,-0.0009646014440977679
0.273,-0.019444840363808013
0.274,-0.008356697011981867
0.275,-0.008356697011981867
0.276,0.002731446339844281
0.277,-0.008356697011981867
0.278,-0.008356697011981867
0.279,-0.019444840363808013
0.28,0.002731446339844281
0.281,-0.02683693593169211
0.282,-0.012052744795923914
0.283,-0.0009646014440977679
0.284,-0.008356697011981867
0.285,-0.008356697011981867
0.286,0.010123541907728378
0.287,-0.004660649228039817
0.288,-0.012052744795923914
0.289,0.013819589691670428
0.29,-0.004660649228039817
0.291,-0.004660649228039817
0.292,-0.0009646014440977679
0.293,0.002731446339844281
0.294,-0.015748792579865965
0.295,0.002731446339844281
0.296,-0.0009646014440977679
0.297,-0.004660649228039817
0.298,-0.008356697011981867
0.299,-0.012052744795923914
0.3,-0.0009646014440977679
0.301,0.00642749412378633
0.302,0.002731446339844281
0.303,-0.008356697011981867
0.304,0.013819589691670428
0.305,-0.019444840363808013
0.306,-0.012052744795923914
0.307,0.002731446339844281
0.308,0.00642749412378633
0.309,0.002731446339844281
0.31,0.002731446339844281
0.311,-0.012052744795923914
0.312,-0.015748792579865965
0.313,-0.004660649228039817
0.314,-0.004660649228039817
0.315,-0.0009646014440977679
0.316,-0.0009646014440977679
0.317,-0.02314088814775006
0.318,-0.004660649228039817
0.319,-0.012052744795923914
0.32,-0.02314088814775006
0.321,-0.03422903149957621
0.322,-0.02314088814775006
0.323,0.010123541907728378
0.324,-0.012052744795923914
0.325,-0.015748792579865965
0.326,-0.019444840363808013
0.327,-0.0009646014440977679
0.328,-0.0009646014440977679
0.329,-0.012052744795923914
0.33,0.010123541907728378
0.331,0.002731446339844281
0.332,0.002731446339844281
0.333,0.017515637475612477
0.334,-0.0009646014440977679
0.335,-0.019444840363808013
0.336,-0.015748792579865965
0.337,-0.02683693593169211
0.338,-0.015748792579865965
0.339,-0.019444840363808013
0.34,0.002731446339844281
0.341,0.002731446339844281
0.342,-0.008356697011981867
0.343,-0.0009646014440977679
0.344,-0.0009646014440977679
0.345,-0.015748792579865965
0.346,0.00642749412378633
0.347,-0.02314088814775006
0.348,-0.015748792579865965
0.349,0.017515637475612477
0.35,-0.004660649228039817
0.351,-0.012052744795923914
0.352,-0.012052744795923914
0.353,-0.012052744795923914
0.354,-0.012052744795923914
0.355,-0.019444840363808013
0.356,0.00642749412378633
0.357,0.00642749412378633
0.358,0.010123541907728378
0.359,0.002731446339844281
0.36,-0.012052744795923914
0.361,-0.03053298371563416
0.362,-0.03053298371563416
0.363,0.002731446339844281
0.364,-0.02683693593169211
0.365,-0.02683693593169211
0.366,-0.012052744795923914
0.367,-0.0009646014440977679
0.368,-0.004660649228039817
0.369,-0.0009646014440977679
0.37,-0.012052744795923914
0.371,-0.04162112706746031
0.372,-0.004660649228039817
0.373,0.017515637475612477
0.374,-0.02683693593169211
0.375,0.002731446339844281
0.376,0.00642749412378633
0.377,-0.015748792579865965
0.378,-0.02683693593169211
0.379,-0.004660649228039817
0.38,-0.02314088814775006
0.381,-0.015748792579865965
0.382,-0.02683693593169211
0.383,-0.02314088814775006
0.384,0.002731446339844281
0.385,-0.015748792579865965
0.386,-0.012052744795923914
0.387,-0.008356697011981867
0.388,0.002731446339844281
0.389,-0.03053298371563416
0.39,-0.019444840363808013
0.391,-0.008356697011981867
0.392,-0.012052744795923914
0.393,-0.004660649228039817
0.394,-0.0009646014440977679
0.395,0.00642749412378633
0.396,0.00642749412378633
0.397,-0.019444840363808013
0.398,-0.019444840363808013
0.399,-0.015748792579865965
0.4,-0.02683693593169211
0.401,-0.012052744795923914
0.402,-0.004660649228039817
0.403,0.00642749412378633
0.404,-0.012052744795923914
0.405,-0.03792507928351826
0.406,-0.02683693593169211
0.407,-0.008356697011981867
0.408,-0.008356697011981867
0.409,0.013819589691670428
0.41,-0.012052744795923914
0.411,-0.012052744795923914
0.412,-0.008356697011981867
0.413,-0.004660649228039817
0.414,0.002731446339844281
0.415,-0.02314088814775006
0.416,-0.019444840363808013
0.417,-0.015748792579865965
0.418,0.010123541907728378
0.419,-0.0009646014440977679
0.42,0.013819589691670428
0.421,-0.019444840363808013
0.422,0.002731446339844281
0.423,-0.015748792579865965
0.424,-0.0009646014440977679
0.425,-0.004660649228039817
0.426,-0.015748792579865965
0.427,-0.008356697011981867
0.428,0.002731446339844281
0.429,0.002731446339844281
0.43,0.002731446339844281
0.431,-0.004660649228039817
0.432,-0.019444840363808013
0.433,0.00642749412378633
0.434,-0.004660649228039817
0.435,-0.015748792579865965
0.436,-0.03053298371563416
0.437,0.00642749412378633
0.438,-0.004660649228039817
0.439,-0.02683693593169211
0.44,-0.019444840363808013
0.441,-0.004660649228039817
0.442,0.013819589691670428
0.443,-0.019444840363808013
0.444,0.010123541907728378
0.445,-0.015748792579865965
0.446,-0.015748792579865965
0.447,-0.008356697011981867
0.448,-0.019444840363808013
0.449,-0.015748792579865965
0.45,-0.02314088814775006
0.451,-0.015748792579865965
0.452,0.002731446339844281
0.453,-0.012052744795923914
0.454,0.00642749412378633
0.455,-0.012052744795923914
0.456,-0.008356697011981867
0.457,0.00642749412378633
0.458,-0.012052744795923914
0.459,-0.019444840363808013
0.46,-0.015748792579865965
0.461,-0.0009646014440977679
0.462,-0.012052744795923914
0.463,-0.012052744795923914
0.464,-0.0009646014440977679
0.465,0.013819589691670428
0.466,0.017515637475612477
0.467,0.00642749412378633
0.468,0.002731446339844281
0.469,-0.004660649228039817
0.47,-0.012052744795923914
0.471,-0.0009646014440977679
0.472,0.010123541907728378
0.473,0.013819589691670428
0.474,-0.004660649228039817
0.475,0.002731446339844281
0.476,-0.03422903149957621
0.477,-0.004660649228039817
0.478,-0.008356697011981867
0.479,-0.004660649228039817
0.48,-0.015748792579865965
0.481,-0.02683693593169211
0.482,-0.02314088814775006
0.483,-0.004660649228039817
0.484,-0.008356697011981867
0.485,-0.015748792579865965
0.486,-0.015748792579865965
0.487,0.013819589691670428
0.488,-0.008356697011981867
0.489,-0.019444840363808013
0.49,-0.015748792579865965
0.491,-0.02683693593169211
0.492,0.002731446339844281
0.493,0.013819589691670428
0.494,-0.02314088814775006
0.495,-0.004660649228039817
0.496,0.010123541907728378
0.497,-0.004660649228039817
0.498,0.010123541907728378
0.499,-0.008356697011981867
0.5,-0.008356697011981867
0.501,-0.03053298371563416
0.502,-0.012052744795923914
0.503,-0.0009646014440977679
0.504,-0.015748792579865965
0.505,0.002731446339844281
0.506,0.010123541907728378
0.507,-0.008356697011981867
0.508,-0.008356697011981867
0.509,-0.0009646014440977679
0.51,-0.015748792579865965
0.511,0.002731446339844281
0.512,-0.015748792579865965
0.513,-0.0009646014440977679
0.514,-0.019444840363808013
0.515,0.010123541907728378
0.516,-0.008356697011981867
0.517,-0.0009646014440977679
0.518,-0.015748792579865965
0.519,-0.03053298371563416
0.52,-0.019444840363808013
0.521,0.00642749412378633
0.522,0.002731446339844281
0.523,-0.0009646014440977679
0.524,0.002731446339844281
0.525,-0.019444840363808013
0.526,-0.012052744795923914
0.527,-0.012052744795923914
0.528,-0.019444840363808013
0.529,-0.03053298371563416
0.53,-0.0009646014440977679
0.531,-0.02314088814775006
0.532,0.00642749412378633
0.533,-0.0009646014440977679
0.534,-0.008356697011981867
0.535,-0.008356697011981867
0.536,-0.03422903149957621
0.537,-0.0009646014440977679
0.538,0.017515637475612477
0.539,-0.019444840363808013
0.54,-0.004660649228039817
0.541,-0.019444840363808013
0.542,0.010123541907728378
0.543,-0.008356697011981867
0.544,-0.02683693593169211
0.545,-0.02314088814775006
0.546,-0.012052744795923914
0.547,-0.008356697011981867
0.548,-0.02314088814775006
0.549,-0.03053298371563416
0.55,0.010123541907728378
0.551,0.002731446339844281
0.552,-0.015748792579865965
0.553,-0.004660649228039817
0.554,-0.019444840363808013
0.555,-0.012052744795923914
0.556,-0.012052744795923914
0.557,-0.0009646014440977679
0.558,0.013819589691670428
0.559,-0.019444840363808013
0.56,-0.0009646014440977679
0.561,-0.02314088814775006
0.562,-0.008356697011981867
0.563,0.002731446339844281
0.564,-0.0009646014440977679
0.565,-0.019444840363808013
0.566,-0.008356697011981867
0.567,0.010123541907728378
0.568,-0.019444840363808013
0.569,-0.008356697011981867
0.57,-0.019444840363808013
0.571,-0.04162112706746031
0.572,-0.02683693593169211
0.573,-0.008356697011981867
0.574,-0.008356697011981867
0.575,-0.015748792579865965
0.576,-0.008356697011981867
0.577,-0.012052744795923914
0.578,-0.004660649228039817
0.579,-0.0009646014440977679
0.58,-0.02683693593169211
0.581,-0.004660649228039817
0.582,0.00642749412378633
0.583,-0.012052744795923914
0.584,-0.015748792579865965
0.585,-0.019444840363808013
0.586,-0.02314088814775006
0.587,-0.004660649228039817
0.588,0.021211685259554525
0.589,-0.02683693593169211
0.59,-0.02314088814775006
0.591,-0.019444840363808013
0.592,-0.012052744795923914
0.593,-0.03792507928351826
0.594,-0.012052744795923914
0.595,-0.019444840363808013
0.596,-0.012052744795923914
0.597,-0.0009646014440977679
0.598,0.010123541907728378
0.599,-0.008356697011981867
0.6,0.017515637475612477
0.601,-0.012052744795923914
0.602,0.002731446339844281
0.603,-0.0009646014440977679
0.604,-0.008356697011981867
0.605,-0.0009646014440977679
0.606,-0.02314088814775006
0.607,-0.004660649228039817
0.608,-0.019444840363808013
0.609,-0.008356697011981867
0.61,-0.012052744795923914
0.611,0.028603780827438623
0.612,0.00642749412378633
0.613,-0.008356697011981867
0.614,0.021211685259554525
0.615,-0.004660649228039817
0.616,0.00642749412378633
0.617,0.010123541907728378
0.618,0.010123541907728378
0.619,-0.004660649228039817
0.62,-0.02683693593169211
0.621,-0.03422903149957621
0.622,-0.03422903149957621
0.623,-0.02314088814775006
0.624,-0.02314088814775006
0.625,-0.02314088814775006
0.626,-0.008356697011981867
0.627,0.00642749412378633
0.628,-0.015748792579865965
0.629,-0.0009646014440977679
0.63,0.002731446339844281
0.631,0.010123541907728378
0.632,-0.004660649228039817
0.633,-0.0009646014440977679
0.634,-0.012052744795923914
0.635,0.010123541907728378
0.636,-0.004660649228039817
0.637,-0.03792507928351826
0.638,-0.019444840363808013
0.639,-0.02683693593169211
0.64,0.013819589691670428
0.641,0.00642749412378633
0.642,-0.008356697011981867
0.643,0.021211685259554525
0.644,-0.015748792579865965
0.645,0.010123541907728378
0.646,-0.02683693593169211
0.647,-0.012052744795923914
0.648,-0.02683693593169211
0.649,-0.008356697011981867
0.65,0.00642749412378633
0.651,-0.019444840363808013
0.652,0.010123541907728378
0.653,-0.012052744795923914
0.654,-0.015748792579865965
0.655,0.010123541907728378
0.656,-0.012052744795923914
0.657,0.00642749412378633
0.658,-0.015748792579865965
0.659,-0.019444840363808013
0.66,-0.012052744795923914
0.661,-0.015748792579865965
0.662,0.013819589691670428
0.663,0.013819589691670428
0.664,-0.015748792579865965
0.665,0.002731446339844281
0.666,-0.015748792579865965
0.667,-0.02683693593169211
0.668,-0.0009646014440977679
0.669,-0.012052744795923914
0.67,-0.015748792579865965
0.671,0.002731446339844281
0.672,-0.015748792579865965
0.673,-0.004660649228039817
0.674,0.017515637475612477
0.675,-0.02683693593169211
0.676,0.013819589691670428
0.677,-0.008356697011981867
0.678,-0.0009646014440977679
0.679,-0.015748792579865965
0.68,0.00642749412378633
0.681,-0.019444840363808013
0.682,-0.012052744795923914
0.683,0.013819589691670428
0.684,-0.004660649228039817
0.685,0.00642749412378633
0.686,0.002731446339844281
0.687,-0.02314088814775006
0.688,-0.004660649228039817
0.689,-0.02314088814775006
0.69,-0.008356697011981867
0.691,-0.02314088814775006
0.692,-0.012052744795923914
0.693,-0.015748792579865965
0.694,0.013819589691670428
0.695,-0.015748792579865965
0.696,-0.008356697011981867
0.697,0.002731446339844281
0.698,-0.02683693593169211
0.699,-0.004660649228039817
0.7,-0.0009646014440977679
0.701,-0.019444840363808013
0.702,0.013819589691670428
0.703,0.00642749412378633
0.704,-0.015748792579865965
0.705,-0.004660649228039817
0.706,-0.015748792579865965
0.707,0.002731446339844281
0.708,0.013819589691670428
0.709,-0.012052744795923914
0.71,-0.004660649228039817
0.711,-0.012052744795923914
0.712,-0.004660649228039817
0.713,-0.012052744795923914
0.714,-0.004660649228039817
0.715,-0.019444840363808013
0.716,-0.004660649228039817
0.717,-0.0009646014440977679
0.718,-0.012052744795923914
0.719,-0.02314088814775006
0.72,0.002731446339844281
0.721,-0.012052744795923914
0.722,0.002731446339844281
0.723,-0.008356697011981867
0.724,-0.019444840363808013
0.725,-0.012052744795923914
0.726,-0.004660649228039817
0.727,-0.0009646014440977679
0.728,0.002731446339844281
0.729,-0.019444840363808013
0.73,0.00642749412378633
0.731,-0.015748792579865965
0.732,-0.015748792579865965
0.733,-0.015748792579865965
0.734,0.002731446339844281
0.735,-0.012052744795923914
0.736,-0.012052744795923914
0.737,-0.012052744795923914
0.738,-0.019444840363808013
0.739,-0.019444840363808013
0.74,0.002731446339844281
0.741,-0.008356697011981867
0.742,0.00642749412378633
0.743,0.03229982861138067
0.744,0.013819589691670428
0.745,-0.02683693593169211
0.746,0.002731446339844281
0.747,-0.008356697011981867
0.748,-0.004660649228039817
0.749,-0.019444840363808013
0.75,-0.008356697011981867
0.751,0.002731446339844281
0.752,-0.015748792579865965
0.753,-0.015748792579865965
0.754,-0.0009646014440977679
0.755,0.002731446339844281
0.756,-0.015748792579865965
0.757,-0.0009646014440977679
0.758,-0.015748792579865965
0.759,-0.019444840363808013
0.76,-0.004660649228039817
0.761,-0.0009646014440977679
0.762,-0.019444840363808013
0.763,-0.02683693593169211
0.764,-0.012052744795923914
0.765,-0.03053298371563416
0.766,-0.015748792579865965
0.767,0.00642749412378633
0.768,0.00642749412378633
0.769,-0.004660649228039817
0.77,-0.008356697011981867
0.771,-0.004660649228039817
0.772,-0.02683693593169211
0.773,0.002731446339844281
0.774,-0.02683693593169211
0.775,-0.004660649228039817
0.776,0.002731446339844281
0.777,-0.02683693593169211
0.778,-0.015748792579865965
0.779,-0.0009646014440977679
0.78,-0.02314088814775006
0.781,-0.004660649228039817
0.782,-0.015748792579865965
0.783,-0.012052744795923914
0.784,-0.012052744795923914
0.785,-0.004660649228039817
0.786,0.010123541907728378
0.787,-0.012052744795923914
0.788,-0.0009646014440977679
0.789,-0.0009646014440977679
0.79,-0.004660649228039817
0.791,0.010123541907728378
0.792,-0.004660649228039817
0.793,0.010123541907728378
0.794,-0.012052744795923914
0.795,-0.019444840363808013
0.796,-0.012052744795923914
0.797,-0.02683693593169211
0.798,-0.004660649228039817
0.799,-0.004660649228039817
0.8,-0.004660649228039817
0.801,-0.019444840363808013
0.802,-0.004660649228039817
0.803,-0.004660649228039817
0.804,-0.012052744795923914
0.805,0.002731446339844281
0.806,0.00642749412378633
0.807,-0.03053298371563416
0.808,-0.019444840363808013
0.809,0.002731446339844281
0.81,-0.012052744795923914
0.811,0.021211685259554525
0.812,0.002731446339844281
0.813,-0.0009646014440977679
0.814,-0.02683693593169211
0.815,-0.008356697011981867
0.816,-0.012052744795923914
0.817,-0.019444840363808013
0.818,-0.015748792579865965
0.819,-0.03053298371563416
0.82,-0.012052744795923914
0.821,-0.008356697011981867
0.822,0.002731446339844281
0.823,-0.004660649228039817
0.824,-0.004660649228039817
0.825,-0.02314088814775006
0.826,0.002731446339844281
0.827,-0.02683693593169211
0.828,-0.03422903149957621
0.829,-0.0009646014440977679
0.83,-0.008356697011981867
0.831,-0.008356697011981867
0.832,-0.004660649228039817
0.833,0.002731446339844281
0.834,-0.0009646014440977679
0.835,-0.008356697011981867
0.836,-0.012052744795923914
0.837,-0.02683693593169211
0.838,-0.008356697011981867
0.839,-0.012052744795923914
0.84,-0.015748792579865965
0.841,-0.02314088814775006
0.842,-0.008356697011981867
0.843,-0.004660649228039817
0.844,-0.004660649228039817
0.845,-0.015748792579865965
0.846,-0.004660649228039817
0.847,-0.008356697011981867
0.848,-0.015748792579865965
0.849,-0.004660649228039817
0.85,-0.004660649228039817
0.851,0.010123541907728378
0.852,-0.008356697011981867
0.853,-0.02314088814775006
0.854,0.00642749412378633
0.855,-0.019444840363808013
0.856,-0.008356697011981867
0.857,-0.012052744795923914
0.858,-0.015748792579865965
0.859,-0.008356697011981867
0.86,-0.02683693593169211
0.861,-0.004660649228039817
0.862,-0.015748792579865965
0.863,0.010123541907728378
0.864,-0.012052744795923914
0.865,-0.012052744795923914
0.866,0.00642749412378633
0.867,-0.004660649228039817
0.868,-0.004660649228039817
0.869,-0.008356697011981867
0.87,-0.0009646014440977679
0.871,-0.008356697011981867
0.872,-0.02314088814775006
0.873,0.00642749412378633
0.874,0.00642749412378633
0.875,-0.008356697011981867
0.876,-0.008356697011981867
0.877,-0.008356697011981867
0.878,0.002731446339844281
0.879,-0.02683693593169211
0.88,-0.015748792579865965
0.881,0.00642749412378633
0.882,-0.015748792579865965
0.883,-0.019444840363808013
0.884,-0.019444840363808013
0.885,-0.019444840363808013
0.886,-0.012052744795923914
0.887,-0.008356697011981867
0.888,-0.004660649228039817
0.889,-0.0009646014440977679
0.89,-0.0009646014440977679
0.891,-0.012052744795923914
0.892,-0.015748792579865965
0.893,-0.019444840363808013
0.894,-0.004660649228039817
0.895,-0.004660649228039817
0.896,-0.012052744795923914
0.897,-0.019444840363808013
0.898,-0.019444840363808013
0.899,-0.004660649228039817
0.9,0.013819589691670428
0.901,0.002731446339844281
0.902,0.010123541907728378
0.903,-0.012052744795923914
0.904,-0.004660649228039817
0.905,-0.02314088814775006
0.906,-0.015748792579865965
0.907,-0.03053298371563416
0.908,0.002731446339844281
0.909,0.010123541907728378
0.91,0.013819589691670428
0.911,-0.04162112706746031
0.912,-0.008356697011981867
0.913,-0.004660649228039817
0.914,-0.012052744795923914
0.915,-0.008356697011981867
0.916,-0.008356697011981867
0.917,-0.008356697011981867
0.918,0.021211685259554525
0.919,-0.019444840363808013
0.92,0.002731446339844281
0.921,-0.012052744795923914
0.922,0.002731446339844281
0.923,-0.012052744795923914
0.924,-0.012052744795923914
0.925,-0.0009646014440977679
0.926,0.002731446339844281
0.927,-0.019444840363808013
0.928,0.013819589691670428
0.929,-0.04162112706746031
0.93,-0.015748792579865965
0.931,-0.03792507928351826
0.932,0.002731446339844281
0.933,-0.004660649228039817
0.934,-0.019444840363808013
0.935,-0.008356697011981867
0.936,-0.008356697011981867
0.937,-0.02314088814775006
0.938,-0.015748792579865965
0.939,0.010123541907728378
0.94,-0.012052744795923914
0.941,-0.03053298371563416
0.942,-0.012052744795923914
0.943,-0.019444840363808013
0.944,-0.02683693593169211
0.945,-0.004660649228039817
0.946,-0.02314088814775006
0.947,-0.012052744795923914
0.948,-0.015748792579865965
0.949,0.002731446339844281
0.95,-0.02314088814775006
0.951,-0.015748792579865965
0.952,-0.015748792579865965
0.953,-0.004660649228039817
0.954,-0.0009646014440977679
0.955,-0.012052744795923914
0.956,-0.03053298371563416
0.957,-0.015748792579865965
0.958,-0.04162112706746031
0.959,-0.008356697011981867
0.96,-0.02683693593169211
0.961,-0.03422903149957621
0.962,-0.004660649228039817
0.963,0.021211685259554525
0.964,-0.012052744795923914
0.965,0.010123541907728378
0.966,0.002731446339844281
0.967,-0.004660649228039817
0.968,-0.02683693593169211
0.969,-0.03053298371563416
0.97,-0.0009646014440977679
0.971,-0.004660649228039817
0.972,0.002731446339844281
0.973,-0.0009646014440977679
0.974,0.021211685259554525
0.975,-0.02683693593169211
0.976,-0.015748792579865965
0.977,0.002731446339844281
0.978,-0.019444840363808013
0.979,-0.012052744795923914
0.98,-0.008356697011981867
0.981,-0.004660649228039817
0.982,-0.008356697011981867
0.983,-0.02314088814775006
0.984,-0.012052744795923914
0.985,-0.008356697011981867
0.986,-0.019444840363808013
0.987,-0.02683693593169211
0.988,-0.0009646014440977679
0.989,-0.008356697011981867
0.99,0.00642749412378633
0.991,-0.008356697011981867
0.992,-0.0009646014440977679
0.993,0.002731446339844281
0.994,0.010123541907728378
0.995,-0.004660649228039817
0.996,-0.0009646014440977679
0.997,-0.008356697011981867
0.998,-0.012052744795923914
0.999,-0.02314088814775006
1.0,-0.019444840363808013
1.001,-0.019444840363808013
1.002,-0.012052744795923914
1.003,0.002731446339844281
1.004,-0.019444840363808013
1.005,-0.015748792579865965
1.006,-0.0009646014440977679
1.007,-0.015748792579865965
1.008,-0.019444840363808013
