Time (s),Voltage (V)
0.112,-0.012052744795923914
0.113,0.002731446339844281
0.114,-0.008356697011981867
0.115,-0.012052744795923914
0.116,-0.015748792579865965
0.117,-0.015748792579865965
0.118,-0.0009646014440977679
0.119,0.017515637475612477
0.12,-0.004660649228039817
0.121,-0.008356697011981867
0.122,-0.015748792579865965
0.123,0.010123541907728378
0.124,-0.012052744795923914
0.125,-0.0009646014440977679
0.126,-0.02314088814775006
0.127,0.00642749412378633
0.128,0.013819589691670428
0.129,-0.004660649228039817
0.13,-0.0009646014440977679
0.131,-0.012052744795923914
0.132,-0.0009646014440977679
0.133,0.013819589691670428
0.134,-0.02683693593169211
0.135,-0.0009646014440977679
0.136,-0.015748792579865965
0.137,-0.004660649228039817
0.138,0.017515637475612477
0.139,-0.012052744795923914
0.14,-0.0009646014440977679
0.141,0.002731446339844281
0.142,-0.02314088814775006
0.143,0.002731446339844281
0.144,-0.004660649228039817
0.145,-0.008356697011981867
0.146,-0.03053298371563416
0.147,-0.0009646014440977679
0.148,0.010123541907728378
0.149,-0.019444840363808013
0.15,0.00642749412378633
0.151,-0.008356697011981867
0.152,-0.012052744795923914
0.153,-0.019444840363808013
0.154,-0.008356697011981867
0.155,0.00642749412378633
0.156,-0.015748792579865965
0.157,-0.019444840363808013
0.158,0.002731446339844281
0.159,-0.02314088814775006
0.16,-0.0009646014440977679
0.161,0.013819589691670428
0.162,-0.012052744795923914
0.163,-0.012052744795923914
0.164,-0.02314088814775006
0.165,0.002731446339844281
0.166,-0.015748792579865965
0.167,0.002731446339844281
0.168,-0.012052744795923914
0.169,-0.02314088814775006
0.17,-0.008356697011981867
0.171,-0.008356697011981867
0.172,0.002731446339844281
0.173,-0.008356697011981867
0.174,-0.019444840363808013
0.175,-0.008356697011981867
0.176,-0.019444840363808013
0.177,-0.008356697011981867
0.178,-0.012052744795923914
0.179,0.010123541907728378
0.18,-0.02314088814775006
0.181,-0.004660649228039817
0.182,-0.02683693593169211
0.183,-0.0009646014440977679
0.184,0.002731446339844281
0.185,-0.019444840363808013
0.186,-0.0009646014440977679
0.187,0.00642749412378633
0.188,-0.012052744795923914
0.189,0.017515637475612477
0.19,0.002731446339844281
0.191,-0.012052744795923914
0.192,-0.004660649228039817
0.193,-0.0009646014440977679
0.194,0.002731446339844281
0.195,-0.008356697011981867
0.196,0.010123541907728378
0.197,-0.012052744795923914
0.198,-0.004660649228039817
0.199,-0.008356697011981867
0.2,-0.0009646014440977679
0.201,-0.0009646014440977679
0.202,-0.012052744795923914
0.203,-0.015748792579865965
0.204,-0.0009646014440977679
0.205,0.017515637475612477
0.206,-0.0009646014440977679
0.207,-0.015748792579865965
0.208,-0.0009646014440977679
0.209,-0.008356697011981867
0.21,-0.02314088814775006
0.211,0.00642749412378633
0.212,-0.0009646014440977679
0.213,-0.012052744795923914
0.214,-0.004660649228039817
0.215,-0.03053298371563416
0.216,0.00642749412378633
0.217,-0.015748792579865965
0.218,-0.0009646014440977679
0.219,0.00642749412378633
0.22,-0.008356697011981867
0.221,0.017515637475612477
0.222,-0.012052744795923914
0.223,0.00642749412378633
0.224,-0.012052744795923914
0.225,-0.012052744795923914
0.226,-0.015748792579865965
0.227,-0.02683693593169211
0.228,-0.02683693593169211
0.229,-0.04531717485140235
0.23,-0.012052744795923914
0.231,0.00642749412378633
0.232,-0.008356697011981867
0.233,-0.019444840363808013
0.234,0.002731446339844281
0.235,-0.02683693593169211
0.236,-0.004660649228039817
0.237,-0.008356697011981867
0.238,-0.008356697011981867
0.239,-0.0009646014440977679
0.24,0.017515637475612477
0.241,-0.012052744795923914
0.242,-0.0009646014440977679
0.243,-0.015748792579865965
0.244,-0.0009646014440977679
0.245,-0.0009646014440977679
0.246,0.00642749412378633
0.247,-0.03422903149957621
0.248,-0.008356697011981867
0.249,-0.0009646014440977679
0.25,-0.012052744795923914
0.251,-0.015748792579865965
0.252,-0.012052744795923914
0.253,0.002731446339844281
0.254,0.002731446339844281
0.255,-0.008356697011981867
0.256,-0.004660649228039817
0.257,-0.012052744795923914
0.258,-0.012052744795923914
0.259,-0.008356697011981867
0.26,-0.008356697011981867
0.261,-0.012052744795923914
0.262,-0.03053298371563416
0.263,-0.008356697011981867
0.264,0.00642749412378633
0.265,-0.02314088814775006
0.266,-0.004660649228039817
0.267,-0.004660649228039817
0.268,-0.004660649228039817
0.269,-0.02314088814775006
0.27,0.010123541907728378
0.271,0.010123541907728378
0.272,0.017515637475612477
0.273,-0.008356697011981867
0.274,-0.015748792579865965
0.275,0.002731446339844281
0.276,-0.004660649228039817
0.277,-0.02683693593169211
0.278,-0.008356697011981867
0.279,-0.008356697011981867
0.28,-0.02314088814775006
0.281,0.002731446339844281
0.282,-0.004660649228039817
0.283,-0.008356697011981867
0.284,0.00642749412378633
0.285,-0.012052744795923914
0.286,-0.008356697011981867
0.287,-0.008356697011981867
0.288,-0.004660649228039817
0.289,-0.015748792579865965
0.29,-0.012052744795923914
0.291,-0.015748792579865965
0.292,-0.02314088814775006
0.293,-0.004660649228039817
0.294,-0.012052744795923914
0.295,0.010123541907728378
0.296,-0.0009646014440977679
0.297,0.00642749412378633
0.298,-0.015748792579865965
0.299,-0.012052744795923914
0.3,-0.008356697011981867
0.301,-0.019444840363808013
0.302,0.002731446339844281
0.303,0.00642749412378633
0.304,0.013819589691670428
0.305,-0.004660649228039817
0.306,-0.004660649228039817
0.307,-0.012052744795923914
0.308,-0.004660649228039817
0.309,0.002731446339844281
0.31,-0.012052744795923914
0.311,-0.02314088814775006
0.312,0.002731446339844281
0.313,-0.0009646014440977679
0.314,-0.015748792579865965
0.315,0.00642749412378633
0.316,-0.015748792579865965
0.317,0.028603780827438623
0.318,-0.008356697011981867
0.319,-0.012052744795923914
0.32,0.002731446339844281
0.321,-0.02314088814775006
0.322,-0.004660649228039817
0.323,-0.03053298371563416
0.324,0.017515637475612477
0.325,-0.008356697011981867
0.326,-0.008356697011981867
0.327,-0.0009646014440977679
0.328,-0.004660649228039817
0.329,0.013819589691670428
0.33,-0.008356697011981867
0.331,-0.0009646014440977679
0.332,0.013819589691670428
0.333,0.00642749412378633
0.334,-0.004660649228039817
0.335,-0.02314088814775006
0.336,-0.004660649228039817
0.337,-0.015748792579865965
0.338,0.00642749412378633
0.339,-0.019444840363808013
0.34,0.00642749412378633
0.341,-0.008356697011981867
0.342,-0.0009646014440977679
0.343,-0.015748792579865965
0.344,0.00642749412378633
0.345,0.00642749412378633
0.346,-0.004660649228039817
0.347,0.002731446339844281
0.348,0.00642749412378633
0.349,-0.02314088814775006
0.35,0.002731446339844281
0.351,-0.019444840363808013
0.352,-0.0009646014440977679
0.353,-0.008356697011981867
0.354,-0.008356697011981867
0.355,0.002731446339844281
0.356,-0.008356697011981867
0.357,0.002731446339844281
0.358,-0.012052744795923914
0.359,0.00642749412378633
0.36,-0.012052744795923914
0.361,-0.008356697011981867
0.362,0.010123541907728378
0.363,-0.012052744795923914
0.364,-0.0009646014440977679
0.365,-0.004660649228039817
0.366,-0.004660649228039817
0.367,-0.015748792579865965
0.368,-0.004660649228039817
0.369,-0.0009646014440977679
0.37,-0.012052744795923914
0.371,-0.012052744795923914
0.372,-0.02314088814775006
0.373,0.00642749412378633
0.374,-0.015748792579865965
0.375,-0.0009646014440977679
0.376,-0.019444840363808013
0.377,0.010123541907728378
0.378,-0.008356697011981867
0.379,0.010123541907728378
0.38,0.00642749412378633
0.381,-0.012052744795923914
0.382,0.013819589691670428
0.383,0.00642749412378633
0.384,-0.012052744795923914
0.385,-0.03053298371563416
0.386,-0.012052744795923914
0.387,-0.008356697011981867
0.388,-0.012052744795923914
0.389,-0.012052744795923914
0.39,0.010123541907728378
0.391,-0.015748792579865965
0.392,-0.0009646014440977679
0.393,-0.004660649228039817
0.394,-0.02314088814775006
0.395,-0.004660649228039817
0.396,-0.008356697011981867
0.397,-0.008356697011981867
0.398,-0.019444840363808013
0.399,-0.015748792579865965
0.4,-0.012052744795923914
0.401,-0.012052744795923914
0.402,-0.02314088814775006
0.403,0.017515637475612477
0.404,0.017515637475612477
0.405,-0.0009646014440977679
0.406,-0.019444840363808013
0.407,-0.012052744795923914
0.408,0.010123541907728378
0.409,-0.004660649228039817
0.41,-0.008356697011981867
0.411,-0.008356697011981867
0.412,0.002731446339844281
0.413,-0.015748792579865965
0.414,-0.015748792579865965
0.415,0.002731446339844281
0.416,-0.012052744795923914
0.417,-0.02683693593169211
0.418,-0.012052744795923914
0.419,-0.015748792579865965
0.42,-0.008356697011981867
0.421,-0.02683693593169211
0.422,-0.015748792579865965
0.423,-0.012052744795923914
0.424,-0.0009646014440977679
0.425,0.010123541907728378
0.426,0.00642749412378633
0.427,-0.008356697011981867
0.428,-0.02314088814775006
0.429,0.010123541907728378
0.43,-0.008356697011981867
0.431,-0.0009646014440977679
0.432,0.002731446339844281
0.433,-0.012052744795923914
0.434,-0.004660649228039817
0.435,-0.02314088814775006
0.436,-0.012052744795923914
0.437,0.017515637475612477
0.438,-0.008356697011981867
0.439,-0.008356697011981867
0.44,0.017515637475612477
0.441,-0.0009646014440977679
0.442,0.028603780827438623
0.443,-0.015748792579865965
0.444,-0.04162112706746031
0.445,-0.019444840363808013
0.446,0.002731446339844281
0.447,-0.004660649228039817
0.448,-0.004660649228039817
0.449,0.00642749412378633
0.45,0.00642749412378633
0.451,0.00642749412378633
0.452,-0.019444840363808013
0.453,0.013819589691670428
0.454,0.010123541907728378
0.455,0.002731446339844281
0.456,-0.008356697011981867
0.457,0.00642749412378633
0.458,-0.019444840363808013
0.459,-0.015748792579865965
0.46,0.010123541907728378
0.461,-0.012052744795923914
0.462,0.00642749412378633
0.463,-0.012052744795923914
0.464,-0.015748792579865965
0.465,-0.015748792579865965
0.466,-0.008356697011981867
0.467,-0.019444840363808013
0.468,-0.012052744795923914
0.469,-0.004660649228039817
0.47,-0.03053298371563416
0.471,0.002731446339844281
0.472,-0.02314088814775006
0.473,-0.019444840363808013
0.474,0.00642749412378633
0.475,-0.004660649228039817
0.476,-0.02314088814775006
0.477,-0.0009646014440977679
0.478,-0.02314088814775006
0.479,-0.008356697011981867
0.48,-0.004660649228039817
0.481,0.00642749412378633
0.482,-0.02314088814775006
0.483,-0.012052744795923914
0.484,0.00642749412378633
0.485,-0.02683693593169211
0.486,0.010123541907728378
0.487,-0.019444840363808013
0.488,-0.03053298371563416
0.489,-0.004660649228039817
0.49,-0.0009646014440977679
0.491,-0.03053298371563416
0.492,-0.008356697011981867
0.493,-0.0009646014440977679
0.494,-0.004660649228039817
0.495,-0.008356697011981867
0.496,-0.008356697011981867
0.497,0.002731446339844281
0.498,-0.004660649228039817
0.499,-0.015748792579865965
0.5,-0.004660649228039817
0.501,0.013819589691670428
0.502,0.013819589691670428
0.503,-0.004660649228039817
0.504,0.002731446339844281
0.505,-0.004660649228039817
0.506,-0.004660649228039817
0.507,-0.0009646014440977679
0.508,0.010123541907728378
0.509,0.00642749412378633
0.51,0.021211685259554525
0.511,-0.015748792579865965
0.512,0.002731446339844281
0.513,-0.008356697011981867
0.514,-0.004660649228039817
0.515,-0.0009646014440977679
0.516,0.021211685259554525
0.517,0.013819589691670428
0.518,-0.015748792579865965
0.519,0.010123541907728378
0.52,-0.008356697011981867
0.521,-0.012052744795923914
0.522,0.017515637475612477
0.523,-0.004660649228039817
0.524,-0.008356697011981867
0.525,-0.004660649228039817
0.526,-0.015748792579865965
0.527,-0.015748792579865965
0.528,0.013819589691670428
0.529,-0.008356697011981867
0.53,0.00642749412378633
0.531,-0.015748792579865965
0.532,-0.02314088814775006
0.533,-0.019444840363808013
0.534,0.00642749412378633
0.535,-0.019444840363808013
0.536,-0.0009646014440977679
0.537,0.00642749412378633
0.538,0.00642749412378633
0.539,0.028603780827438623
0.54,0.00642749412378633
0.541,-0.008356697011981867
0.542,-0.008356697011981867
0.543,-0.008356697011981867
0.544,-0.0009646014440977679
0.545,-0.008356697011981867
0.546,-0.012052744795923914
0.547,-0.008356697011981867
0.548,-0.015748792579865965
0.549,-0.004660649228039817
0.55,-0.03053298371563416
0.551,0.002731446339844281
0.552,-0.02683693593169211
0.553,-0.02683693593169211
0.554,-0.02683693593169211
0.555,-0.008356697011981867
0.556,-0.0009646014440977679
0.557,-0.019444840363808013
0.558,-0.015748792579865965
0.559,-0.015748792579865965
0.56,-0.012052744795923914
0.561,-0.019444840363808013
0.562,0.00642749412378633
0.563,-0.004660649228039817
0.564,0.002731446339844281
0.565,-0.012052744795923914
0.566,0.021211685259554525
0.567,-0.004660649228039817
0.568,-0.004660649228039817
0.569,-0.02314088814775006
0.57,-0.015748792579865965
0.571,0.010123541907728378
0.572,-0.0009646014440977679
0.573,-0.008356697011981867
0.574,0.010123541907728378
0.575,-0.015748792579865965
0.576,-0.004660649228039817
0.577,0.002731446339844281
0.578,0.002731446339844281
0.579,-0.019444840363808013
0.58,-0.012052744795923914
0.581,0.00642749412378633
0.582,-0.02683693593169211
0.583,-0.004660649228039817
0.584,-0.015748792579865965
0.585,-0.015748792579865965
0.586,-0.012052744795923914
0.587,-0.02314088814775006
0.588,0.002731446339844281
0.589,0.00642749412378633
0.59,0.002731446339844281
0.591,-0.015748792579865965
0.592,-0.0009646014440977679
0.593,-0.012052744795923914
0.594,-0.004660649228039817
0.595,-0.008356697011981867
0.596,-0.03053298371563416
0.597,-0.019444840363808013
0.598,0.002731446339844281
0.599,-0.02314088814775006
0.6,-0.012052744795923914
0.601,-0.008356697011981867
0.602,-0.012052744795923914
0.603,0.00642749412378633
0.604,0.002731446339844281
0.605,-0.02314088814775006
0.606,-0.0009646014440977679
0.607,-0.0009646014440977679
0.608,-0.012052744795923914
0.609,-0.012052744795923914
0.61,-0.015748792579865965
0.611,-0.008356697011981867
0.612,-0.004660649228039817
0.613,0.010123541907728378
0.614,-0.015748792579865965
0.615,0.010123541907728378
0.616,-0.015748792579865965
0.617,-0.02314088814775006
0.618,-0.004660649228039817
0.619,0.010123541907728378
0.62,-0.008356697011981867
0.621,-0.015748792579865965
0.622,-0.02314088814775006
0.623,-0.019444840363808013
0.624,-0.004660649228039817
0.625,-0.019444840363808013
0.626,-0.012052744795923914
0.627,-0.015748792579865965
0.628,-0.008356697011981867
0.629,-0.03422903149957621
0.63,-0.004660649228039817
0.631,-0.012052744795923914
0.632,-0.0009646014440977679
0.633,0.002731446339844281
0.634,-0.0009646014440977679
0.635,-0.008356697011981867
0.636,0.024907733043496576
0.637,-0.004660649228039817
0.638,0.017515637475612477
0.639,0.002731446339844281
0.64,-0.012052744795923914
0.641,-0.004660649228039817
0.642,-0.012052744795923914
0.643,0.00642749412378633
0.644,-0.008356697011981867
0.645,-0.004660649228039817
0.646,0.00642749412378633
0.647,-0.008356697011981867
0.648,-0.012052744795923914
0.649,-0.008356697011981867
0.65,0.00642749412378633
0.651,0.002731446339844281
0.652,-0.02683693593169211
0.653,-0.0009646014440977679
0.654,-0.004660649228039817
0.655,-0.015748792579865965
0.656,0.00642749412378633
0.657,-0.0009646014440977679
0.658,0.024907733043496576
0.659,-0.008356697011981867
0.66,-0.015748792579865965
0.661,-0.0009646014440977679
0.662,-0.008356697011981867
0.663,0.002731446339844281
0.664,-0.015748792579865965
0.665,-0.008356697011981867
0.666,-0.0009646014440977679
0.667,0.013819589691670428
0.668,-0.012052744795923914
0.669,0.013819589691670428
0.67,0.017515637475612477
0.671,-0.004660649228039817
0.672,-0.015748792579865965
0.673,0.010123541907728378
0.674,-0.012052744795923914
0.675,-0.03792507928351826
0.676,0.002731446339844281
0.677,-0.02683693593169211
0.678,-0.012052744795923914
0.679,-0.008356697011981867
0.68,0.00642749412378633
0.681,-0.008356697011981867
0.682,0.013819589691670428
0.683,-0.004660649228039817
0.684,-0.008356697011981867
0.685,0.017515637475612477
0.686,-0.02683693593169211
0.687,-0.02314088814775006
0.688,-0.015748792579865965
0.689,-0.015748792579865965
0.69,-0.019444840363808013
0.691,-0.02314088814775006
0.692,-0.0009646014440977679
0.693,-0.012052744795923914
0.694,-0.008356697011981867
0.695,-0.015748792579865965
0.696,-0.008356697011981867
0.697,-0.015748792579865965
0.698,0.010123541907728378
0.699,-0.02314088814775006
0.7,-0.008356697011981867
0.701,0.002731446339844281
0.702,-0.004660649228039817
0.703,-0.02683693593169211
0.704,0.00642749412378633
0.705,-0.008356697011981867
0.706,0.00642749412378633
0.707,0.017515637475612477
0.708,-0.008356697011981867
0.709,-0.008356697011981867
0.71,-0.012052744795923914
0.711,0.002731446339844281
0.712,0.00642749412378633
0.713,0.010123541907728378
0.714,0.013819589691670428
0.715,0.002731446339844281
0.716,0.00642749412378633
0.717,-0.02683693593169211
0.718,0.002731446339844281
0.719,-0.02683693593169211
0.72,-0.004660649228039817
0.721,-0.015748792579865965
0.722,-0.02683693593169211
0.723,0.013819589691670428
0.724,-0.012052744795923914
0.725,-0.019444840363808013
0.726,-0.012052744795923914
0.727,0.002731446339844281
0.728,-0.019444840363808013
0.729,-0.004660649228039817
0.73,-0.004660649228039817
0.731,-0.019444840363808013
0.732,-0.008356697011981867
0.733,0.010123541907728378
0.734,-0.0009646014440977679
0.735,-0.004660649228039817
0.736,-0.0009646014440977679
0.737,-0.008356697011981867
0.738,-0.0009646014440977679
0.739,-0.02314088814775006
0.74,-0.004660649228039817
0.741,-0.015748792579865965
0.742,-0.019444840363808013
0.743,-0.004660649228039817
0.744,-0.0009646014440977679
0.745,0.013819589691670428
0.746,-0.02314088814775006
0.747,0.010123541907728378
0.748,-0.004660649228039817
0.749,-0.012052744795923914
0.75,0.010123541907728378
0.751,-0.015748792579865965
0.752,-0.015748792579865965
0.753,-0.004660649228039817
0.754,-0.019444840363808013
0.755,-0.0009646014440977679
0.756,-0.004660649228039817
0.757,-0.008356697011981867
0.758,-0.02314088814775006
0.759,0.00642749412378633
0.76,0.00642749412378633
0.761,0.002731446339844281
0.762,-0.008356697011981867
0.763,-0.004660649228039817
0.764,0.010123541907728378
0.765,-0.0009646014440977679
0.766,0.028603780827438623
0.767,-0.008356697011981867
0.768,-0.0009646014440977679
0.769,-0.02314088814775006
0.77,0.00642749412378633
0.771,-0.008356697011981867
0.772,-0.012052744795923914
0.773,-0.02683693593169211
0.774,-0.004660649228039817
0.775,0.017515637475612477
0.776,-0.012052744795923914
0.777,-0.004660649228039817
0.778,0.010123541907728378
0.779,-0.02683693593169211
0.78,0.002731446339844281
0.781,-0.004660649228039817
0.782,-0.015748792579865965
0.783,-0.0009646014440977679
0.784,-0.02314088814775006
0.785,-0.015748792579865965
0.786,-0.015748792579865965
0.787,0.002731446339844281
0.788,-0.008356697011981867
0.789,0.017515637475612477
0.79,0.010123541907728378
0.791,0.024907733043496576
0.792,-0.008356697011981867
0.793,0.013819589691670428
0.794,-0.02683693593169211
0.795,-0.015748792579865965
0.796,-0.019444840363808013
0.797,-0.008356697011981867
0.798,-0.0009646014440977679
0.799,-0.015748792579865965
0.8,-0.015748792579865965
0.801,-0.008356697011981867
0.802,-0.004660649228039817
0.803,-0.0009646014440977679
0.804,-0.0009646014440977679
0.805,-0.015748792579865965
0.806,0.002731446339844281
0.807,-0.02683693593169211
0.808,-0.0009646014440977679
0.809,-0.015748792579865965
0.81,-0.012052744795923914
0.811,0.002731446339844281
0.812,-0.004660649228039817
0.813,-0.012052744795923914
0.814,0.00642749412378633
0.815,-0.019444840363808013
0.816,-0.004660649228039817
0.817,-0.008356697011981867
0.818,0.00642749412378633
0.819,-0.015748792579865965
0.82,0.013819589691670428
0.821,-0.012052744795923914
0.822,-0.0009646014440977679
0.823,-0.015748792579865965
0.824,0.021211685259554525
0.825,0.002731446339844281
0.826,-0.004660649228039817
0.827,-0.0009646014440977679
0.828,-0.008356697011981867
0.829,0.010123541907728378
0.83,-0.02314088814775006
0.831,0.002731446339844281
0.832,-0.0009646014440977679
0.833,-0.0009646014440977679
0.834,0.00642749412378633
0.835,-0.004660649228039817
0.836,-0.004660649228039817
0.837,-0.015748792579865965
0.838,0.013819589691670428
0.839,-0.012052744795923914
0.84,0.010123541907728378
0.841,-0.015748792579865965
0.842,0.00642749412378633
0.843,-0.02314088814775006
0.844,-0.008356697011981867
0.845,-0.004660649228039817
0.846,0.002731446339844281
0.847,-0.02314088814775006
0.848,-0.015748792579865965
0.849,0.002731446339844281
0.85,-0.008356697011981867
0.851,0.002731446339844281
0.852,-0.008356697011981867
0.853,0.002731446339844281
0.854,-0.004660649228039817
0.855,-0.02314088814775006
0.856,-0.008356697011981867
0.857,0.002731446339844281
0.858,-0.02683693593169211
0.859,-0.0009646014440977679
0.86,-0.008356697011981867
0.861,-0.012052744795923914
0.862,0.00642749412378633
0.863,-0.012052744795923914
0.864,-0.019444840363808013
0.865,-0.0009646014440977679
0.866,-0.004660649228039817
0.867,-0.004660649228039817
0.868,-0.0009646014440977679
0.869,-0.02314088814775006
0.87,-0.012052744795923914
0.871,-0.004660649228039817
0.872,0.010123541907728378
0.873,-0.03422903149957621
0.874,0.00642749412378633
0.875,-0.0009646014440977679
0.876,0.00642749412378633
0.877,0.00642749412378633
0.878,-0.008356697011981867
0.879,-0.015748792579865965
0.88,-0.012052744795923914
0.881,-0.004660649228039817
0.882,-0.02314088814775006
0.883,-0.0009646014440977679
0.884,-0.004660649228039817
0.885,-0.004660649228039817
0.886,0.002731446339844281
0.887,0.002731446339844281
0.888,0.010123541907728378
0.889,-0.008356697011981867
0.89,-0.008356697011981867
0.891,-0.015748792579865965
0.892,-0.02683693593169211
0.893,-0.02314088814775006
0.894,0.002731446339844281
0.895,-0.0009646014440977679
0.896,-0.015748792579865965
0.897,-0.0009646014440977679
0.898,-0.004660649228039817
0.899,-0.008356697011981867
0.9,-0.012052744795923914
0.901,-0.015748792579865965
0.902,-0.019444840363808013
0.903,-0.012052744795923914
0.904,-0.008356697011981867
0.905,-0.008356697011981867
0.906,-0.02314088814775006
0.907,-0.012052744795923914
0.908,-0.004660649228039817
0.909,-0.012052744795923914
0.91,0.013819589691670428
0.911,-0.012052744795923914
0.912,-0.012052744795923914
0.913,-0.019444840363808013
0.914,-0.012052744795923914
0.915,-0.03792507928351826
0.916,0.010123541907728378
0.917,0.010123541907728378
0.918,-0.012052744795923914
0.919,-0.0009646014440977679
0.92,0.013819589691670428
0.921,-0.012052744795923914
0.922,-0.012052744795923914
0.923,-0.012052744795923914
0.924,-0.004660649228039817
0.925,-0.008356697011981867
0.926,-0.02683693593169211
0.927,-0.012052744795923914
0.928,0.010123541907728378
0.929,-0.004660649228039817
0.93,-0.019444840363808013
0.931,0.00642749412378633
0.932,-0.008356697011981867
0.933,0.017515637475612477
0.934,-0.008356697011981867
0.935,0.002731446339844281
0.936,0.002731446339844281
0.937,-0.008356697011981867
0.938,-0.008356697011981867
0.939,-0.012052744795923914
0.94,0.002731446339844281
0.941,-0.012052744795923914
0.942,-0.004660649228039817
0.943,-0.03053298371563416
0.944,-0.012052744795923914
0.945,-0.0009646014440977679
0.946,-0.0009646014440977679
0.947,0.002731446339844281
0.948,-0.004660649228039817
0.949,0.00642749412378633
0.95,0.002731446339844281
0.951,0.013819589691670428
0.952,-0.008356697011981867
0.953,0.010123541907728378
0.954,-0.015748792579865965
0.955,0.017515637475612477
0.956,-0.004660649228039817
0.957,-0.008356697011981867
0.958,-0.02683693593169211
0.959,0.002731446339844281
0.96,-0.015748792579865965
0.961,-0.0009646014440977679
0.962,-0.0009646014440977679
0.963,-0.02314088814775006
0.964,-0.008356697011981867
0.965,0.00642749412378633
0.966,-0.02683693593169211
0.967,-0.015748792579865965
0.968,-0.015748792579865965
0.969,0.010123541907728378
0.97,0.00642749412378633
0.971,-0.004660649228039817
0.972,-0.019444840363808013
0.973,-0.004660649228039817
0.974,-0.0009646014440977679
0.975,0.024907733043496576
0.976,0.002731446339844281
0.977,-0.019444840363808013
0.978,-0.02683693593169211
0.979,-0.0009646014440977679
0.98,-0.0009646014440977679
0.981,-0.0009646014440977679
0.982,-0.015748792579865965
0.983,0.002731446339844281
0.984,-0.012052744795923914
0.985,0.010123541907728378
0.986,-0.0009646014440977679
0.987,-0.012052744795923914
0.988,0.00642749412378633
0.989,-0.02314088814775006
0.99,-0.02683693593169211
0.991,-0.008356697011981867
0.992,0.002731446339844281
0.993,-0.0009646014440977679
0.994,-0.008356697011981867
0.995,-0.02314088814775006
0.996,-0.02683693593169211
0.997,-0.004660649228039817
0.998,-0.012052744795923914
0.999,-0.012052744795923914
1.0,-0.03053298371563416
1.001,0.002731446339844281
1.002,-0.008356697011981867
1.003,-0.02314088814775006
1.004,0.010123541907728378
1.005,0.021211685259554525
1.006,0.00642749412378633
1.007,0.028603780827438623
1.008,-0.012052744795923914
1.009,-0.02314088814775006
