Time (s),Voltage (V)
0.263,-0.04162112706746031
0.264,-0.02314088814775006
0.265,-0.008356697011981867
0.266,0.013819589691670428
0.267,-0.0009646014440977679
0.268,-0.004660649228039817
0.269,-0.0009646014440977679
0.27,-0.008356697011981867
0.271,0.017515637475612477
0.272,-0.015748792579865965
0.273,0.00642749412378633
0.274,0.00642749412378633
0.275,-0.008356697011981867
0.276,0.021211685259554525
0.277,-0.0009646014440977679
0.278,-0.03053298371563416
0.279,-0.008356697011981867
0.28,-0.012052744795923914
0.281,-0.008356697011981867
0.282,-0.0009646014440977679
0.283,-0.004660649228039817
0.284,-0.019444840363808013
0.285,-0.008356697011981867
0.286,-0.008356697011981867
0.287,-0.008356697011981867
0.288,-0.008356697011981867
0.289,-0.004660649228039817
0.29,-0.015748792579865965
0.291,-0.008356697011981867
0.292,-0.03053298371563416
0.293,-0.0009646014440977679
0.294,0.017515637475612477
0.295,-0.019444840363808013
0.296,-0.012052744795923914
0.297,-0.008356697011981867
0.298,-0.019444840363808013
0.299,-0.0009646014440977679
0.3,0.00642749412378633
0.301,-0.0009646014440977679
0.302,-0.008356697011981867
0.303,-0.004660649228039817
0.304,-0.0009646014440977679
0.305,-0.0009646014440977679
0.306,-0.012052744795923914
0.307,-0.008356697011981867
0.308,-0.004660649228039817
0.309,0.010123541907728378
0.31,-0.02314088814775006
0.311,-0.019444840363808013
0.312,0.002731446339844281
0.313,-0.015748792579865965
0.314,-0.012052744795923914
0.315,-0.004660649228039817
0.316,-0.008356697011981867
0.317,-0.008356697011981867
0.318,0.024907733043496576
0.319,-0.012052744795923914
0.32,-0.019444840363808013
0.321,-0.008356697011981867
0.322,-0.012052744795923914
0.323,-0.012052744795923914
0.324,-0.012052744795923914
0.325,0.013819589691670428
0.326,-0.008356697011981867
0.327,-0.004660649228039817
0.328,-0.012052744795923914
0.329,0.00642749412378633
0.33,0.002731446339844281
0.331,-0.012052744795923914
0.332,0.00642749412378633
0.333,0.010123541907728378
0.334,-0.0009646014440977679
0.335,-0.008356697011981867
0.336,-0.008356697011981867
0.337,-0.03053298371563416
0.338,0.002731446339844281
0.339,-0.02683693593169211
0.34,-0.02314088814775006
0.341,0.002731446339844281
0.342,-0.0009646014440977679
0.343,-0.03053298371563416
0.344,0.002731446339844281
0.345,-0.02683693593169211
0.346,-0.008356697011981867
0.347,-0.015748792579865965
0.348,-0.03792507928351826
0.349,0.002731446339844281
0.35,-0.019444840363808013
0.351,-0.008356697011981867
0.352,-0.015748792579865965
0.353,0.002731446339844281
0.354,-0.019444840363808013
0.355,-0.004660649228039817
0.356,-0.012052744795923914
0.357,0.00642749412378633
0.358,-0.0009646014440977679
0.359,0.002731446339844281
0.36,0.002731446339844281
0.361,-0.004660649228039817
0.362,-0.008356697011981867
0.363,-0.008356697011981867
0.364,-0.008356697011981867
0.365,-0.019444840363808013
0.366,-0.03792507928351826
0.367,0.010123541907728378
0.368,-0.004660649228039817
0.369,-0.02314088814775006
0.37,-0.0009646014440977679
0.371,-0.008356697011981867
0.372,-0.019444840363808013
0.373,-0.0009646014440977679
0.374,-0.02683693593169211
0.375,-0.02314088814775006
0.376,-0.02683693593169211
0.377,-0.012052744795923914
0.378,-0.008356697011981867
0.379,-0.0009646014440977679
0.38,0.021211685259554525
0.381,-0.008356697011981867
0.382,0.002731446339844281
0.383,-0.02683693593169211
0.384,-0.03422903149957621
0.385,-0.019444840363808013
0.386,-0.0009646014440977679
0.387,-0.0009646014440977679
0.388,-0.012052744795923914
0.389,0.002731446339844281
0.39,-0.008356697011981867
0.391,-0.015748792579865965
0.392,-0.004660649228039817
0.393,-0.012052744795923914
0.394,-0.015748792579865965
0.395,-0.004660649228039817
0.396,0.002731446339844281
0.397,-0.012052744795923914
0.398,-0.004660649228039817
0.399,-0.015748792579865965
0.4,-0.04162112706746031
0.401,-0.02683693593169211
0.402,-0.019444840363808013
0.403,0.00642749412378633
0.404,-0.004660649228039817
0.405,-0.004660649228039817
0.406,-0.019444840363808013
0.407,-0.019444840363808013
0.408,-0.008356697011981867
0.409,-0.015748792579865965
0.41,-0.012052744795923914
0.411,-0.004660649228039817
0.412,-0.004660649228039817
0.413,-0.015748792579865965
0.414,-0.019444840363808013
0.415,-0.0009646014440977679
0.416,0.002731446339844281
0.417,-0.004660649228039817
0.418,-0.019444840363808013
0.419,-0.015748792579865965
0.42,0.002731446339844281
0.421,-0.02683693593169211
0.422,-0.004660649228039817
0.423,-0.008356697011981867
0.424,-0.0009646014440977679
0.425,-0.012052744795923914
0.426,-0.0009646014440977679
0.427,-0.02683693593169211
0.428,-0.004660649228039817
0.429,-0.012052744795923914
0.43,0.010123541907728378
0.431,-0.008356697011981867
0.432,-0.004660649228039817
0.433,-0.008356697011981867
0.434,-0.019444840363808013
0.435,0.002731446339844281
0.436,-0.03053298371563416
0.437,0.017515637475612477
0.438,-0.02314088814775006
0.439,-0.008356697011981867
0.44,-0.02683693593169211
0.441,-0.008356697011981867
0.442,-0.0009646014440977679
0.443,0.002731446339844281
0.444,-0.0009646014440977679
0.445,-0.0009646014440977679
0.446,-0.02314088814775006
0.447,-0.03792507928351826
0.448,0.010123541907728378
0.449,-0.03792507928351826
0.45,-0.012052744795923914
0.451,-0.008356697011981867
0.452,-0.02314088814775006
0.453,-0.0009646014440977679
0.454,-0.019444840363808013
0.455,0.010123541907728378
0.456,-0.004660649228039817
0.457,-0.02314088814775006
0.458,-0.02683693593169211
0.459,-0.008356697011981867
0.46,-0.008356697011981867
0.461,-0.0009646014440977679
0.462,-0.0009646014440977679
0.463,-0.008356697011981867
0.464,-0.008356697011981867
0.465,-0.012052744795923914
0.466,0.00642749412378633
0.467,-0.004660649228039817
0.468,-0.012052744795923914
0.469,-0.012052744795923914
0.47,0.013819589691670428
0.471,-0.004660649228039817
0.472,-0.015748792579865965
0.473,-0.004660649228039817
0.474,-0.0009646014440977679
0.475,-0.012052744795923914
0.476,0.00642749412378633
0.477,-0.012052744795923914
0.478,-0.02683693593169211
0.479,-0.0009646014440977679
0.48,0.010123541907728378
0.481,0.00642749412378633
0.482,-0.015748792579865965
0.483,-0.02314088814775006
0.484,-0.0009646014440977679
0.485,-0.012052744795923914
0.486,-0.012052744795923914
0.487,0.002731446339844281
0.488,0.00642749412378633
0.489,-0.004660649228039817
0.49,-0.02683693593169211
0.491,-0.008356697011981867
0.492,-0.004660649228039817
0.493,0.00642749412378633
0.494,-0.0009646014440977679
0.495,-0.03422903149957621
0.496,-0.004660649228039817
0.497,0.010123541907728378
0.498,0.013819589691670428
0.499,-0.03053298371563416
0.5,-0.0009646014440977679
0.501,0.021211685259554525
0.502,-0.008356697011981867
0.503,-0.012052744795923914
0.504,-0.004660649228039817
0.505,-0.015748792579865965
0.506,0.010123541907728378
0.507,-0.004660649228039817
0.508,0.010123541907728378
0.509,0.00642749412378633
0.51,-0.004660649228039817
0.511,-0.012052744795923914
0.512,-0.015748792579865965
0.513,-0.015748792579865965
0.514,-0.004660649228039817
0.515,-0.0009646014440977679
0.516,-0.015748792579865965
0.517,-0.008356697011981867
0.518,-0.0009646014440977679
0.519,0.013819589691670428
0.52,-0.008356697011981867
0.521,0.002731446339844281
0.522,-0.0009646014440977679
0.523,-0.019444840363808013
0.524,-0.012052744795923914
0.525,-0.012052744795923914
0.526,-0.02314088814775006
0.527,0.00642749412378633
0.528,0.017515637475612477
0.529,0.00642749412378633
0.53,-0.012052744795923914
0.531,-0.02314088814775006
0.532,-0.019444840363808013
0.533,-0.008356697011981867
0.534,-0.0009646014440977679
0.535,-0.0009646014440977679
0.536,-0.012052744795923914
0.537,0.013819589691670428
0.538,-0.02314088814775006
0.539,-0.008356697011981867
0.54,-0.008356697011981867
0.541,-0.004660649228039817
0.542,-0.03422903149957621
0.543,-0.008356697011981867
0.544,0.017515637475612477
0.545,-0.008356697011981867
0.546,-0.0009646014440977679
0.547,-0.015748792579865965
0.548,-0.004660649228039817
0.549,-0.004660649228039817
0.55,-0.004660649228039817
0.551,-0.012052744795923914
0.552,-0.012052744795923914
0.553,-0.02683693593169211
0.554,-0.0009646014440977679
0.555,-0.019444840363808013
0.556,0.002731446339844281
0.557,-0.015748792579865965
0.558,-0.015748792579865965
0.559,-0.008356697011981867
0.56,-0.0009646014440977679
0.561,-0.0009646014440977679
0.562,0.00642749412378633
0.563,-0.004660649228039817
0.564,-0.004660649228039817
0.565,-0.015748792579865965
0.566,-0.012052744795923914
0.567,-0.015748792579865965
0.568,-0.019444840363808013
0.569,0.00642749412378633
0.57,-0.019444840363808013
0.571,0.00642749412378633
0.572,0.021211685259554525
0.573,-0.02683693593169211
0.574,-0.012052744795923914
0.575,-0.008356697011981867
0.576,-0.0009646014440977679
0.577,-0.012052744795923914
0.578,0.010123541907728378
0.579,0.00642749412378633
0.58,-0.015748792579865965
0.581,-0.004660649228039817
0.582,-0.0009646014440977679
0.583,0.00642749412378633
0.584,-0.012052744795923914
0.585,-0.015748792579865965
0.586,-0.015748792579865965
0.587,0.002731446339844281
0.588,0.010123541907728378
0.589,-0.0009646014440977679
0.59,0.00642749412378633
0.591,-0.004660649228039817
0.592,-0.015748792579865965
0.593,0.010123541907728378
0.594,-0.03053298371563416
0.595,0.010123541907728378
0.596,-0.008356697011981867
0.597,-0.0009646014440977679
0.598,-0.015748792579865965
0.599,-0.012052744795923914
0.6,-0.008356697011981867
0.601,-0.02314088814775006
0.602,-0.015748792579865965
0.603,-0.008356697011981867
0.604,-0.015748792579865965
0.605,-0.008356697011981867
0.606,-0.0009646014440977679
0.607,-0.02314088814775006
0.608,-0.015748792579865965
0.609,-0.015748792579865965
0.61,0.00642749412378633
0.611,-0.015748792579865965
0.612,-0.0009646014440977679
0.613,-0.004660649228039817
0.614,-0.02683693593169211
0.615,0.00642749412378633
0.616,0.00642749412378633
0.617,-0.015748792579865965
0.618,-0.02683693593169211
0.619,-0.004660649228039817
0.62,-0.008356697011981867
0.621,0.00642749412378633
0.622,0.021211685259554525
0.623,-0.02314088814775006
0.624,-0.019444840363808013
0.625,-0.019444840363808013
0.626,0.002731446339844281
0.627,0.002731446339844281
0.628,-0.012052744795923914
0.629,-0.012052744795923914
0.63,-0.008356697011981867
0.631,-0.02683693593169211
0.632,0.002731446339844281
0.633,-0.019444840363808013
0.634,0.002731446339844281
0.635,-0.004660649228039817
0.636,-0.004660649228039817
0.637,-0.012052744795923914
0.638,-0.004660649228039817
0.639,0.013819589691670428
0.64,-0.008356697011981867
0.641,0.002731446339844281
0.642,-0.019444840363808013
0.643,-0.008356697011981867
0.644,0.00642749412378633
0.645,-0.008356697011981867
0.646,0.00642749412378633
0.647,-0.0009646014440977679
0.648,-0.004660649228039817
0.649,-0.008356697011981867
0.65,-0.0009646014440977679
0.651,-0.0009646014440977679
0.652,-0.019444840363808013
0.653,-0.019444840363808013
0.654,-0.03422903149957621
0.655,-0.02314088814775006
0.656,-0.012052744795923914
0.657,-0.008356697011981867
0.658,-0.008356697011981867
0.659,-0.008356697011981867
0.66,0.010123541907728378
0.661,0.002731446339844281
0.662,-0.015748792579865965
0.663,-0.015748792579865965
0.664,-0.012052744795923914
0.665,-0.03792507928351826
0.666,0.00642749412378633
0.667,0.00642749412378633
0.668,0.002731446339844281
0.669,0.002731446339844281
0.67,-0.004660649228039817
0.671,-0.012052744795923914
0.672,-0.0009646014440977679
0.673,-0.015748792579865965
0.674,-0.015748792579865965
0.675,-0.008356697011981867
0.676,-0.02314088814775006
0.677,-0.0009646014440977679
0.678,-0.019444840363808013
0.679,-0.0009646014440977679
0.68,0.013819589691670428
0.681,-0.004660649228039817
0.682,-0.02314088814775006
0.683,-0.012052744795923914
0.684,-0.004660649228039817
0.685,-0.019444840363808013
0.686,0.017515637475612477
0.687,0.002731446339844281
0.688,-0.008356697011981867
0.689,-0.008356697011981867
0.69,0.013819589691670428
0.691,0.002731446339844281
0.692,-0.02314088814775006
0.693,-0.008356697011981867
0.694,-0.015748792579865965
0.695,-0.02314088814775006
0.696,-0.008356697011981867
0.697,-0.015748792579865965
0.698,0.002731446339844281
0.699,-0.012052744795923914
0.7,-0.012052744795923914
0.701,-0.02683693593169211
0.702,0.002731446339844281
0.703,-0.004660649228039817
0.704,0.010123541907728378
0.705,-0.008356697011981867
0.706,-0.008356697011981867
0.707,-0.008356697011981867
0.708,-0.008356697011981867
0.709,-0.015748792579865965
0.71,-0.015748792579865965
0.711,-0.02683693593169211
0.712,0.002731446339844281
0.713,0.002731446339844281
0.714,-0.004660649228039817
0.715,-0.012052744795923914
0.716,0.002731446339844281
0.717,-0.0009646014440977679
0.718,-0.008356697011981867
0.719,-0.0009646014440977679
0.72,-0.015748792579865965
0.721,-0.008356697011981867
0.722,-0.015748792579865965
0.723,-0.008356697011981867
0.724,-0.008356697011981867
0.725,-0.008356697011981867
0.726,-0.012052744795923914
0.727,-0.004660649228039817
0.728,-0.008356697011981867
0.729,-0.0009646014440977679
0.73,-0.019444840363808013
0.731,0.002731446339844281
0.732,0.002731446339844281
0.733,0.00642749412378633
0.734,0.002731446339844281
0.735,-0.02683693593169211
0.736,0.002731446339844281
0.737,-0.012052744795923914
0.738,-0.004660649228039817
0.739,-0.008356697011981867
0.74,-0.02683693593169211
0.741,-0.008356697011981867
0.742,-0.012052744795923914
0.743,0.002731446339844281
0.744,0.002731446339844281
0.745,-0.0009646014440977679
0.746,-0.019444840363808013
0.747,0.010123541907728378
0.748,0.017515637475612477
0.749,-0.004660649228039817
0.75,-0.019444840363808013
0.751,-0.03053298371563416
0.752,-0.015748792579865965
0.753,0.017515637475612477
0.754,0.00642749412378633
0.755,-0.012052744795923914
0.756,-0.015748792579865965
0.757,-0.004660649228039817
0.758,-0.0009646014440977679
0.759,-0.004660649228039817
0.76,-0.004660649228039817
0.761,-0.0009646014440977679
0.762,-0.012052744795923914
0.763,-0.004660649228039817
0.764,-0.015748792579865965
0.765,0.013819589691670428
0.766,0.010123541907728378
0.767,-0.004660649228039817
0.768,-0.004660649228039817
0.769,-0.012052744795923914
0.77,-0.012052744795923914
0.771,0.002731446339844281
0.772,-0.015748792579865965
0.773,-0.019444840363808013
0.774,-0.012052744795923914
0.775,-0.02314088814775006
0.776,0.00642749412378633
0.777,-0.02314088814775006
0.778,-0.008356697011981867
0.779,-0.019444840363808013
0.78,-0.012052744795923914
0.781,0.013819589691670428
0.782,-0.02683693593169211
0.783,-0.03792507928351826
0.784,0.00642749412378633
0.785,-0.02314088814775006
0.786,-0.012052744795923914
0.787,0.002731446339844281
0.788,-0.008356697011981867
0.789,-0.004660649228039817
0.79,-0.008356697011981867
0.791,-0.004660649228039817
0.792,-0.008356697011981867
0.793,0.002731446339844281
0.794,0.024907733043496576
0.795,-0.012052744795923914
0.796,-0.004660649228039817
0.797,-0.008356697011981867
0.798,-0.03053298371563416
0.799,0.010123541907728378
0.8,-0.008356697011981867
0.801,-0.019444840363808013
0.802,0.00642749412378633
0.803,-0.004660649228039817
0.804,-0.008356697011981867
0.805,0.010123541907728378
0.806,-0.02314088814775006
0.807,-0.008356697011981867
0.808,0.002731446339844281
0.809,-0.004660649228039817
0.81,-0.019444840363808013
0.811,-0.004660649228039817
0.812,0.002731446339844281
0.813,-0.02683693593169211
0.814,-0.004660649228039817
0.815,-0.019444840363808013
0.816,0.002731446339844281
0.817,-0.03053298371563416
0.818,-0.004660649228039817
0.819,-0.008356697011981867
0.82,-0.012052744795923914
0.821,-0.0009646014440977679
0.822,-0.0009646014440977679
0.823,0.002731446339844281
0.824,-0.0009646014440977679
0.825,-0.02314088814775006
0.826,-0.02314088814775006
0.827,-0.012052744795923914
0.828,-0.004660649228039817
0.829,0.00642749412378633
0.83,-0.0009646014440977679
0.831,0.002731446339844281
0.832,0.00642749412378633
0.833,-0.019444840363808013
0.834,-0.0009646014440977679
0.835,-0.02314088814775006
0.836,-0.015748792579865965
0.837,-0.02314088814775006
0.838,0.010123541907728378
0.839,-0.015748792579865965
0.84,-0.015748792579865965
0.841,-0.008356697011981867
0.842,0.017515637475612477
0.843,0.002731446339844281
0.844,-0.004660649228039817
0.845,-0.004660649228039817
0.846,-0.015748792579865965
0.847,0.010123541907728378
0.848,-0.008356697011981867
0.849,-0.004660649228039817
0.85,-0.008356697011981867
0.851,-0.012052744795923914
0.852,0.002731446339844281
0.853,0.002731446339844281
0.854,-0.012052744795923914
0.855,-0.0009646014440977679
0.856,0.00642749412378633
0.857,0.002731446339844281
0.858,-0.02314088814775006
0.859,-0.0009646014440977679
0.86,-0.012052744795923914
0.861,-0.02314088814775006
0.862,-0.019444840363808013
0.863,-0.0009646014440977679
0.864,0.013819589691670428
0.865,0.013819589691670428
0.866,-0.008356697011981867
0.867,-0.019444840363808013
0.868,0.002731446339844281
0.869,0.013819589691670428
0.87,-0.015748792579865965
0.871,-0.02683693593169211
0.872,-0.015748792579865965
0.873,-0.02314088814775006
0.874,-0.008356697011981867
0.875,-0.0009646014440977679
0.876,-0.004660649228039817
0.877,-0.004660649228039817
0.878,0.00642749412378633
0.879,-0.0009646014440977679
0.88,0.002731446339844281
0.881,0.013819589691670428
0.882,-0.0009646014440977679
0.883,-0.008356697011981867
0.884,-0.012052744795923914
0.885,-0.0009646014440977679
0.886,-0.015748792579865965
0.887,-0.012052744795923914
0.888,-0.012052744795923914
0.889,0.002731446339844281
0.89,0.010123541907728378
0.891,-0.019444840363808013
0.892,-0.004660649228039817
0.893,0.010123541907728378
0.894,-0.019444840363808013
0.895,-0.019444840363808013
0.896,0.021211685259554525
0.897,-0.015748792579865965
0.898,0.021211685259554525
0.899,-0.02314088814775006
0.9,-0.019444840363808013
0.901,0.010123541907728378
0.902,-0.0009646014440977679
0.903,-0.019444840363808013
0.904,-0.012052744795923914
0.905,-0.0009646014440977679
0.906,0.017515637475612477
0.907,-0.004660649228039817
0.908,0.010123541907728378
0.909,-0.015748792579865965
0.91,-0.03053298371563416
0.911,-0.019444840363808013
0.912,-0.02314088814775006
0.913,-0.019444840363808013
0.914,-0.0009646014440977679
0.915,-0.012052744795923914
0.916,-0.02314088814775006
0.917,-0.008356697011981867
0.918,0.017515637475612477
0.919,-0.03053298371563416
0.92,-0.012052744795923914
0.921,-0.015748792579865965
0.922,0.00642749412378633
0.923,-0.02683693593169211
0.924,-0.012052744795923914
0.925,-0.012052744795923914
0.926,-0.015748792579865965
0.927,-0.008356697011981867
0.928,-0.019444840363808013
0.929,-0.012052744795923914
0.93,-0.008356697011981867
0.931,-0.0009646014440977679
0.932,0.010123541907728378
0.933,-0.008356697011981867
0.934,-0.012052744795923914
0.935,-0.0009646014440977679
0.936,0.002731446339844281
0.937,-0.008356697011981867
0.938,-0.004660649228039817
0.939,-0.004660649228039817
0.94,-0.012052744795923914
0.941,0.002731446339844281
0.942,-0.015748792579865965
0.943,0.013819589691670428
0.944,-0.015748792579865965
0.945,-0.004660649228039817
0.946,0.00642749412378633
0.947,-0.008356697011981867
0.948,-0.008356697011981867
0.949,-0.008356697011981867
0.95,-0.015748792579865965
0.951,-0.012052744795923914
0.952,0.017515637475612477
0.953,0.00642749412378633
0.954,0.002731446339844281
0.955,-0.019444840363808013
0.956,-0.0009646014440977679
0.957,-0.012052744795923914
0.958,-0.012052744795923914
0.959,-0.019444840363808013
0.96,-0.004660649228039817
0.961,-0.02314088814775006
0.962,-0.008356697011981867
0.963,-0.008356697011981867
0.964,-0.02683693593169211
0.965,0.002731446339844281
0.966,-0.004660649228039817
0.967,0.00642749412378633
0.968,0.002731446339844281
0.969,0.021211685259554525
0.97,0.002731446339844281
0.971,-0.012052744795923914
0.972,0.002731446339844281
0.973,-0.012052744795923914
0.974,0.00642749412378633
0.975,-0.008356697011981867
0.976,-0.012052744795923914
0.977,-0.008356697011981867
0.978,-0.02314088814775006
0.979,-0.008356697011981867
0.98,0.00642749412378633
0.981,-0.004660649228039817
0.982,-0.012052744795923914
0.983,0.017515637475612477
0.984,-0.02314088814775006
0.985,-0.019444840363808013
0.986,-0.012052744795923914
0.987,-0.012052744795923914
0.988,-0.015748792579865965
0.989,-0.012052744795923914
0.99,0.002731446339844281
0.991,-0.008356697011981867
0.992,0.002731446339844281
0.993,-0.004660649228039817
0.994,-0.02314088814775006
0.995,0.002731446339844281
0.996,-0.008356697011981867
0.997,-0.012052744795923914
0.998,0.010123541907728378
0.999,0.010123541907728378
1.0,-0.0009646014440977679
1.001,-0.008356697011981867
1.002,0.002731446339844281
1.003,-0.02683693593169211
1.004,-0.004660649228039817
1.005,0.010123541907728378
1.006,-0.004660649228039817
1.007,-0.019444840363808013
