Time (s),Voltage (V)
0.614,-0.015748792579865965
0.615,-0.008356697011981867
0.616,0.002731446339844281
0.617,-0.015748792579865965
0.618,-0.0009646014440977679
0.619,-0.0009646014440977679
0.62,-0.012052744795923914
0.621,-0.02683693593169211
0.622,-0.012052744795923914
0.623,-0.004660649228039817
0.624,0.013819589691670428
0.625,-0.012052744795923914
0.626,-0.012052744795923914
0.627,-0.03792507928351826
0.628,0.013819589691670428
0.629,-0.015748792579865965
0.63,-0.012052744795923914
0.631,0.00642749412378633
0.632,-0.012052744795923914
0.633,-0.019444840363808013
0.634,-0.0009646014440977679
0.635,-0.02314088814775006
0.636,-0.012052744795923914
0.637,-0.03053298371563416
0.638,-0.02314088814775006
0.639,0.010123541907728378
0.64,-0.015748792579865965
0.641,-0.0009646014440977679
0.642,0.002731446339844281
0.643,-0.012052744795923914
0.644,-0.012052744795923914
0.645,-0.0009646014440977679
0.646,-0.019444840363808013
0.647,0.00642749412378633
0.648,-0.004660649228039817
0.649,0.002731446339844281
0.65,0.017515637475612477
0.651,-0.004660649228039817
0.652,-0.012052744795923914
0.653,0.013819589691670428
0.654,0.00642749412378633
0.655,-0.019444840363808013
0.656,-0.004660649228039817
0.657,-0.012052744795923914
0.658,-0.012052744795923914
0.659,-0.02314088814775006
0.66,-0.004660649228039817
0.661,-0.008356697011981867
0.662,0.017515637475612477
0.663,-0.012052744795923914
0.664,-0.008356697011981867
0.665,-0.019444840363808013
0.666,-0.0009646014440977679
0.667,-0.019444840363808013
0.668,-0.012052744795923914
0.669,0.002731446339844281
0.67,-0.0009646014440977679
0.671,-0.0009646014440977679
0.672,-0.004660649228039817
0.673,-0.0009646014440977679
0.674,-0.02314088814775006
0.675,-0.0009646014440977679
0.676,-0.008356697011981867
0.677,-0.0009646014440977679
0.678,0.021211685259554525
0.679,-0.004660649228039817
0.68,-0.02314088814775006
0.681,0.010123541907728378
0.682,0.002731446339844281
0.683,-0.0009646014440977679
0.684,0.013819589691670428
0.685,0.010123541907728378
0.686,-0.015748792579865965
0.687,-0.012052744795923914
0.688,-0.0009646014440977679
0.689,-0.004660649228039817
0.69,0.010123541907728378
0.691,-0.012052744795923914
0.692,0.00642749412378633
0.693,0.00642749412378633
0.694,-0.008356697011981867
0.695,-0.019444840363808013
0.696,-0.012052744795923914
0.697,0.002731446339844281
0.698,-0.008356697011981867
0.699,-0.008356697011981867
0.7,-0.02314088814775006
0.701,-0.019444840363808013
0.702,-0.004660649228039817
0.703,-0.004660649228039817
0.704,0.002731446339844281
0.705,-0.008356697011981867
0.706,0.00642749412378633
0.707,0.002731446339844281
0.708,-0.012052744795923914
0.709,-0.015748792579865965
0.71,-0.02314088814775006
0.711,-0.02314088814775006
0.712,-0.008356697011981867
0.713,-0.02314088814775006
0.714,-0.03053298371563416
0.715,-0.019444840363808013
0.716,-0.015748792579865965
0.717,-0.008356697011981867
0.718,-0.03053298371563416
0.719,0.010123541907728378
0.72,-0.008356697011981867
0.721,-0.03053298371563416
0.722,-0.0009646014440977679
0.723,-0.02314088814775006
0.724,-0.012052744795923914
0.725,0.002731446339844281
0.726,-0.03053298371563416
0.727,-0.008356697011981867
0.728,-0.0009646014440977679
0.729,-0.004660649228039817
0.73,-0.004660649228039817
0.731,-0.0009646014440977679
0.732,-0.02314088814775006
0.733,-0.015748792579865965
0.734,0.002731446339844281
0.735,-0.008356697011981867
0.736,-0.012052744795923914
0.737,-0.012052744795923914
0.738,0.013819589691670428
0.739,0.002731446339844281
0.74,0.002731446339844281
0.741,-0.008356697011981867
0.742,0.010123541907728378
0.743,-0.008356697011981867
0.744,-0.008356697011981867
0.745,0.013819589691670428
0.746,-0.012052744795923914
0.747,0.017515637475612477
0.748,-0.008356697011981867
0.749,-0.008356697011981867
0.75,-0.012052744795923914
0.751,0.013819589691670428
0.752,-0.0009646014440977679
0.753,-0.008356697011981867
0.754,-0.02314088814775006
0.755,0.010123541907728378
0.756,-0.015748792579865965
0.757,-0.008356697011981867
0.758,0.00642749412378633
0.759,-0.019444840363808013
0.76,0.00642749412378633
0.761,-0.019444840363808013
0.762,-0.03053298371563416
0.763,0.00642749412378633
0.764,-0.004660649228039817
0.765,0.002731446339844281
0.766,-0.019444840363808013
0.767,0.002731446339844281
0.768,-0.03792507928351826
0.769,-0.012052744795923914
0.77,-0.0009646014440977679
0.771,0.002731446339844281
0.772,-0.004660649228039817
0.773,-0.012052744795923914
0.774,-0.008356697011981867
0.775,-0.0009646014440977679
0.776,-0.008356697011981867
0.777,-0.02683693593169211
0.778,-0.02683693593169211
0.779,-0.004660649228039817
0.78,-0.0009646014440977679
0.781,-0.0009646014440977679
0.782,-0.012052744795923914
0.783,0.002731446339844281
0.784,-0.012052744795923914
0.785,0.002731446339844281
0.786,-0.0009646014440977679
0.787,-0.0009646014440977679
0.788,-0.0009646014440977679
0.789,-0.008356697011981867
0.79,0.010123541907728378
0.791,-0.015748792579865965
0.792,-0.008356697011981867
0.793,-0.004660649228039817
0.794,-0.012052744795923914
0.795,-0.004660649228039817
0.796,0.013819589691670428
0.797,-0.02683693593169211
0.798,0.002731446339844281
0.799,-0.015748792579865965
0.8,-0.008356697011981867
0.801,-0.015748792579865965
0.802,-0.02314088814775006
0.803,0.002731446339844281
0.804,-0.015748792579865965
0.805,-0.015748792579865965
0.806,-0.0009646014440977679
0.807,0.00642749412378633
0.808,-0.008356697011981867
0.809,-0.008356697011981867
0.81,-0.008356697011981867
0.811,0.002731446339844281
0.812,-0.0009646014440977679
0.813,-0.008356697011981867
0.814,0.017515637475612477
0.815,-0.008356697011981867
0.816,-0.008356697011981867
0.817,-0.012052744795923914
0.818,-0.03053298371563416
0.819,0.002731446339844281
0.82,0.00642749412378633
0.821,-0.004660649228039817
0.822,-0.012052744795923914
0.823,-0.019444840363808013
0.824,-0.015748792579865965
0.825,-0.015748792579865965
0.826,0.002731446339844281
0.827,0.010123541907728378
0.828,0.010123541907728378
0.829,-0.008356697011981867
0.83,-0.0009646014440977679
0.831,-0.012052744795923914
0.832,-0.008356697011981867
0.833,-0.012052744795923914
0.834,-0.012052744795923914
0.835,-0.008356697011981867
0.836,-0.019444840363808013
0.837,-0.015748792579865965
0.838,0.00642749412378633
0.839,0.013819589691670428
0.84,-0.012052744795923914
0.841,0.013819589691670428
0.842,-0.008356697011981867
0.843,0.028603780827438623
0.844,-0.0009646014440977679
0.845,-0.008356697011981867
0.846,-0.0009646014440977679
0.847,-0.004660649228039817
0.848,-0.004660649228039817
0.849,-0.02314088814775006
0.85,-0.004660649228039817
0.851,0.024907733043496576
0.852,-0.004660649228039817
0.853,0.00642749412378633
0.854,-0.03422903149957621
0.855,0.00642749412378633
0.856,-0.012052744795923914
0.857,-0.008356697011981867
0.858,-0.012052744795923914
0.859,-0.015748792579865965
0.86,0.024907733043496576
0.861,-0.0009646014440977679
0.862,-0.015748792579865965
0.863,-0.015748792579865965
0.864,-0.008356697011981867
0.865,0.00642749412378633
0.866,-0.0009646014440977679
0.867,-0.019444840363808013
0.868,0.00642749412378633
0.869,-0.008356697011981867
0.87,-0.012052744795923914
0.871,-0.008356697011981867
0.872,-0.015748792579865965
0.873,-0.004660649228039817
0.874,0.002731446339844281
0.875,-0.008356697011981867
0.876,-0.004660649228039817
0.877,-0.004660649228039817
0.878,-0.015748792579865965
0.879,-0.03422903149957621
0.88,-0.008356697011981867
0.881,-0.004660649228039817
0.882,-0.015748792579865965
0.883,0.002731446339844281
0.884,-0.008356697011981867
0.885,-0.02314088814775006
0.886,-0.03053298371563416
0.887,-0.008356697011981867
0.888,-0.008356697011981867
0.889,0.002731446339844281
0.89,-0.0009646014440977679
0.891,-0.004660649228039817
0.892,-0.008356697011981867
0.893,-0.015748792579865965
0.894,-0.02683693593169211
0.895,-0.019444840363808013
0.896,-0.02314088814775006
0.897,-0.019444840363808013
0.898,-0.015748792579865965
0.899,0.002731446339844281
0.9,0.00642749412378633
0.901,-0.012052744795923914
0.902,-0.012052744795923914
0.903,0.017515637475612477
0.904,0.002731446339844281
0.905,-0.008356697011981867
0.906,-0.019444840363808013
0.907,-0.02314088814775006
0.908,-0.004660649228039817
0.909,-0.004660649228039817
0.91,-0.019444840363808013
0.911,-0.03422903149957621
0.912,0.00642749412378633
0.913,-0.0009646014440977679
0.914,-0.02683693593169211
0.915,-0.008356697011981867
0.916,0.010123541907728378
0.917,-0.015748792579865965
0.918,0.002731446339844281
0.919,-0.019444840363808013
0.92,-0.008356697011981867
0.921,-0.015748792579865965
0.922,-0.008356697011981867
0.923,-0.02314088814775006
0.924,-0.015748792579865965
0.925,0.00642749412378633
0.926,-0.0009646014440977679
0.927,-0.02683693593169211
0.928,-0.012052744795923914
0.929,-0.008356697011981867
0.93,0.00642749412378633
0.931,0.021211685259554525
0.932,-0.019444840363808013
0.933,-0.004660649228039817
0.934,-0.015748792579865965
0.935,-0.004660649228039817
0.936,0.00642749412378633
0.937,-0.015748792579865965
0.938,-0.02683693593169211
0.939,-0.019444840363808013
0.94,-0.0009646014440977679
0.941,-0.004660649228039817
0.942,-0.012052744795923914
0.943,-0.0009646014440977679
0.944,0.00642749412378633
0.945,-0.02314088814775006
0.946,-0.03053298371563416
0.947,-0.012052744795923914
0.948,0.013819589691670428
0.949,-0.004660649228039817
0.95,-0.02314088814775006
0.951,0.010123541907728378
0.952,-0.012052744795923914
0.953,-0.0009646014440977679
0.954,0.002731446339844281
0.955,-0.012052744795923914
0.956,0.010123541907728378
0.957,-0.008356697011981867
0.958,-0.008356697011981867
0.959,-0.0009646014440977679
0.96,-0.015748792579865965
0.961,0.00642749412378633
0.962,-0.008356697011981867
0.963,-0.0009646014440977679
0.964,-0.019444840363808013
0.965,-0.0009646014440977679
0.966,-0.015748792579865965
0.967,-0.004660649228039817
0.968,-0.03792507928351826
0.969,-0.019444840363808013
0.97,-0.015748792579865965
0.971,-0.015748792579865965
0.972,-0.008356697011981867
0.973,-0.012052744795923914
0.974,-0.012052744795923914
0.975,-0.019444840363808013
0.976,-0.02683693593169211
0.977,-0.012052744795923914
0.978,-0.0009646014440977679
0.979,-0.008356697011981867
0.98,-0.008356697011981867
0.981,-0.02314088814775006
0.982,-0.004660649228039817
0.983,0.017515637475612477
0.984,-0.008356697011981867
0.985,0.002731446339844281
0.986,-0.0009646014440977679
0.987,-0.004660649228039817
0.988,-0.019444840363808013
0.989,-0.02683693593169211
0.99,-0.03792507928351826
0.991,-0.012052744795923914
0.992,-0.004660649228039817
0.993,0.002731446339844281
0.994,-0.0009646014440977679
0.995,-0.008356697011981867
0.996,-0.019444840363808013
0.997,-0.019444840363808013
0.998,-0.012052744795923914
0.999,-0.004660649228039817
1.0,-0.0009646014440977679
1.001,0.00642749412378633
1.002,-0.015748792579865965
1.003,-0.008356697011981867
1.004,-0.0009646014440977679
1.005,-0.02683693593169211
1.006,-0.019444840363808013
