590.684713,-3.3435069999999882,"Chicken18",1,"Sparsh"
590.629398,-3.355220999999972,"Chicken18",1,"Sparsh"
590.280575,-3.173429999999996,"Chicken18",1,"Sparsh"
590.915021,-3.364372000000003,"Chicken19",1,"Sparsh"
590.870963,-3.3659589999999753,"Chicken19",1,"Sparsh"
591.019522,-3.3654710000000136,"Chicken19",1,"Sparsh"
591.008173,-3.37560400000001,"Chicken19",1,"Sparsh"
590.954032,-3.348382000000015,"Chicken19",1,"Sparsh"
592.099617,-3.769327999999973,"Chicken20",1,"Sparsh"
592.079476,-3.750602000000015,"Chicken20",1,"Sparsh"
592.1359,-3.7388970000000086,"Chicken20",1,"Sparsh"
592.095346,-3.701445999999976,"Chicken20",1,"Sparsh"
592.111513,-3.7057360000000017,"Chicken20",1,"Sparsh"
593.592459,-3.9262019999999893,"Chicken21",1,"Sparsh"
593.65316,-3.9289570000000253,"Chicken21",1,"Sparsh"
593.863906,-3.931367000000023,"Chicken21",1,"Sparsh"
593.79067,-3.938779000000011,"Chicken21",1,"Sparsh"
593.729947,-3.93602199999998,"Chicken21",1,"Sparsh"
593.617365,-3.905869999999993,"Chicken21",1,"Sparsh"
589.941396,-3.5158369999999763,"Chicken22",1,"Sparsh"
590.015269,-3.469543999999985,"Chicken22",1,"Sparsh"
589.989458,-3.436512999999991,"Chicken22",1,"Sparsh"
590.119432,-3.4706600000000094,"Chicken22",1,"Sparsh"
589.955086,-3.466852000000017,"Chicken22",1,"Sparsh"
589.955086,-3.466852000000017,"Chicken22",1,"Sparsh"
590.817001,-3.562197000000026,"Chicken23",1,"Sparsh"
591.046587,-3.583151999999984,"Chicken23",1,"Sparsh"
591.080297,-3.6450659999999857,"Chicken23",1,"Sparsh"
591.268845,-3.6286680000000047,"Chicken23",1,"Sparsh"
591.22466,-3.630236000000025,"Chicken23",1,"Sparsh"
1325.512183,-8.16190499999999,"Chicken23",1,"Sparsh"
592.238732,-4.089705999999978,"Chicken24",1,"Sparsh"
592.260831,-4.122889999999984,"Chicken24",1,"Sparsh"
592.397354,-4.132732999999973,"Chicken24",1,"Sparsh"
592.324211,-4.140102000000013,"Chicken24",1,"Sparsh"
887.105482,-7.705206999999973,"ChickenG1",1,"Sparsh"
871.109945,-7.5406770000000165,"ChickenG1",1,"Sparsh"
855.162657,-7.288909999999987,"ChickenG1",1,"Sparsh"
843.60437,-7.239414000000011,"ChickenG1",1,"Sparsh"
839.146533,-7.038755999999978,"ChickenG1",1,"Sparsh"
827.896457,-6.989218999999991,"ChickenG1",1,"Sparsh"
