594.455745,-6.503486000000009,"Chicken"
594.33984,-6.482955000000004,"Chicken"
594.471025,-6.431015000000002,"Chicken"
594.400238,-6.409132999999997,"Chicken"
594.64148,-6.406680999999992,"Chicken"
594.80907,-6.3968360000000075,"Chicken"
594.914193,-6.398481000000004,"Chicken"
594.990945,-6.391366000000005,"Chicken"
594.570169,-6.125213999999971,"Chicken"
594.230423,-6.082715000000007,"Chicken"
594.321014,-6.079934999999978,"Chicken"
600.608867,-6.198018999999988,"Chicken"
600.889122,-6.174987999999985,"Chicken"
600.876763,-6.155917999999986,"Chicken"
600.773936,-6.125001999999995,"Chicken"
600.255739,-6.198957000000007,"Chicken"
600.430797,-6.159677999999985,"Chicken"
600.715115,-6.107340000000022,"Chicken"
600.963502,-6.09008399999999,"Chicken"
601.11934,-6.075626999999997,"Chicken"
601.080995,-6.018404999999973,"Chicken"
601.036579,-6.005158999999992,"Chicken"
597.897733,-5.902335999999991,"Chicken"
598.230044,-5.926013000000012,"Chicken"
598.367655,-5.9217780000000175,"Chicken"
598.854691,-5.931044999999983,"Chicken"
598.793977,-5.928061000000014,"Chicken"
598.240687,-5.823893999999996,"Chicken"
597.520651,-5.700860999999975,"Chicken"
597.340964,-5.662866000000008,"Chicken"
597.160252,-5.639455999999996,"Chicken"
597.343652,-5.6191650000000095,"Chicken"
597.434106,-5.630868000000021,"Chicken"
596.020416,-5.868475999999987,"Chicken"
595.86775,-5.882862999999986,"Chicken"
596.202498,-5.862832000000026,"Chicken"
596.33913,-5.858596999999975,"Chicken"
596.156968,-5.864242999999988,"Chicken"
596.43025,-5.855772999999999,"Chicken"
596.431692,-5.8412289999999985,"Chicken"
596.47582,-5.854360999999983,"Chicken"
596.461113,-5.849983000000009,"Chicken"
596.506687,-5.848569999999995,"Chicken"
596.491974,-5.844193000000018,"Chicken"
598.44792,-6.219611999999984,"Chicken"
598.295543,-6.2193790000000035,"Chicken"
598.295543,-6.2193790000000035,"Chicken"
598.249601,-6.2207670000000235,"Chicken"
598.0659,-6.226319999999987,"Chicken"
598.080385,-6.230719000000022,"Chicken"
597.911247,-6.240664999999979,"Chicken"
598.143243,-6.219145000000026,"Chicken"
597.735069,-6.202484000000027,"Chicken"
36581.743765,8.386998000000006,"Chicken"
594.240168,-5.258127000000002,"Chicken"
594.089907,-5.258137999999974,"Chicken"
594.119751,-5.237851999999975,"Chicken"
594.01389,-5.192955999999981,"Chicken"
593.968867,-5.194412999999997,"Chicken"
593.847969,-5.159677999999985,"Chicken"
593.68279,-5.155374999999992,"Chicken"
593.697906,-5.159714000000008,"Chicken"
593.728131,-5.168394999999975,"Chicken"
593.697906,-5.159714000000008,"Chicken"
593.728131,-5.168394999999975,"Chicken"
593.623423,-5.1814469999999915,"Chicken"
592.503584,-4.918696000000011,"Chicken"
592.414146,-4.921644000000015,"Chicken"
592.563558,-4.9215469999999755,"Chicken"
592.534064,-4.9273469999999975,"Chicken"
592.563558,-4.9215469999999755,"Chicken"
592.563558,-4.9215469999999755,"Chicken"
592.42938,-4.925968000000012,"Chicken"
595.315239,-6.0783309999999915,"Chicken"
595.195412,-6.072367999999983,"Chicken"
595.149982,-6.07376099999999,"Chicken"
595.25532,-6.075349000000017,"Chicken"
595.20988,-6.076742000000024,"Chicken"
595.0736,-6.080918999999994,"Chicken"
595.269789,-6.079723000000001,"Chicken"
